,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20221203,群馬銀行,熊本,0,0,*,a,サーブ,13,櫻田,0,1,3135,,,,,,
1,20221203,群馬銀行,熊本,0,0,*,*,レシーブ成功(優),9,佐藤,1,1,3135,,,,,,
2,20221203,群馬銀行,熊本,0,0,*,*,アタック,9,佐藤,1,1,3135,,,,,,
3,20221203,群馬銀行,熊本,0,0,*,a,アタック成功,3,合屋,2,1,3135,,,,,,
4,20221203,群馬銀行,熊本,0,1,a,a,,,,2,1,3135,得点,,,,,
5,20221203,群馬銀行,熊本,0,1,a,a,サーブ,13,櫻田,0,1,3135,,,,,,
6,20221203,群馬銀行,熊本,0,1,a,*,レシーブ失敗,17,土岡,1,1,3135,,,,,,
7,20221203,群馬銀行,熊本,0,1,a,*,アタック,6,川瀬,1,1,3135,,,,,,
8,20221203,群馬銀行,熊本,0,1,a,a,アタック,21,張,2,1,3135,,,,,,
9,20221203,群馬銀行,熊本,0,1,a,*,アタック失敗,6,川瀬,3,1,3135,,,,,,
10,20221203,群馬銀行,熊本,0,2,a,a,,,,3,1,3135,得点,,,,,
11,20221203,群馬銀行,熊本,0,2,a,a,サーブ,13,櫻田,0,1,3135,,,,,,
12,20221203,群馬銀行,熊本,0,2,a,*,レシーブ成功(優),17,土岡,1,1,3135,,,,,,
13,20221203,群馬銀行,熊本,0,2,a,*,アタック,6,川瀬,1,1,3135,,,,,,
14,20221203,群馬銀行,熊本,0,2,a,a,アタック成功,3,合屋,2,1,3135,,,,,,
15,20221203,群馬銀行,熊本,0,3,a,a,,,,2,1,3135,得点,,,,,
16,20221203,群馬銀行,熊本,0,3,a,a,サーブ,13,櫻田,0,1,3135,,,,,,
17,20221203,群馬銀行,熊本,0,3,a,*,レシーブ失敗,4,増田,1,1,3135,,,,,,
18,20221203,群馬銀行,熊本,0,3,a,*,アタック,6,川瀬,1,1,3135,,,,,,
19,20221203,群馬銀行,熊本,0,3,a,a,アタック,8,野嶋,2,1,3135,,,,,,
20,20221203,群馬銀行,熊本,0,3,a,*,アタック,9,佐藤,3,1,3135,,,,,,
21,20221203,群馬銀行,熊本,0,3,a,*,アタック成功,5,中西,4,1,3135,,,,,,
22,20221203,群馬銀行,熊本,1,3,*,*,,,,4,1,3135,得点,,,,,
23,20221203,群馬銀行,熊本,1,3,*,*,サービスエース,9,佐藤,0,1,3135,,,,,,
24,20221203,群馬銀行,熊本,1,3,*,a,レシーブ失敗,19,槇森,0,1,3135,,,,,,
25,20221203,群馬銀行,熊本,2,3,*,*,,,,0,1,3135,得点,,,,,
26,20221203,群馬銀行,熊本,2,3,*,*,サーブ,9,佐藤,0,1,3135,,,,,,
27,20221203,群馬銀行,熊本,2,3,*,a,レシーブ成功(良),19,槇森,1,1,3135,,,,,,
28,20221203,群馬銀行,熊本,2,3,*,a,アタック成功,8,野嶋,1,1,3135,,,,,,
29,20221203,群馬銀行,熊本,2,4,a,a,,,,1,1,3135,得点,,,,,
30,20221203,群馬銀行,熊本,2,4,a,a,サーブ,3,合屋,0,1,3135,,,,,,
31,20221203,群馬銀行,熊本,2,4,a,*,レシーブ失敗,9,佐藤,1,1,3135,,,,,,
32,20221203,群馬銀行,熊本,2,4,a,*,アタック,5,中西,1,1,3135,,,,,,
33,20221203,群馬銀行,熊本,2,4,a,a,アタック成功,21,張,2,1,3135,,,,,,
34,20221203,群馬銀行,熊本,2,5,a,a,,,,2,1,3135,得点,,,,,
35,20221203,群馬銀行,熊本,2,5,a,a,サーブ,3,合屋,0,1,3135,,,,,,
36,20221203,群馬銀行,熊本,2,5,a,*,レシーブ成功(優),9,佐藤,1,1,3135,,,,,,
37,20221203,群馬銀行,熊本,2,5,a,*,アタック成功,4,増田,1,1,3135,,,,,,
38,20221203,群馬銀行,熊本,3,5,*,*,,,,1,1,3135,得点,,,,,
39,20221203,群馬銀行,熊本,3,5,*,*,サーブ,5,中西,0,1,3135,,,,,,
40,20221203,群馬銀行,熊本,3,5,*,a,レシーブ成功(優),19,槇森,1,1,3135,,,,,,
41,20221203,群馬銀行,熊本,3,5,*,a,アタック成功,21,張,1,1,3135,,,,,,
42,20221203,群馬銀行,熊本,3,6,a,a,,,,1,1,3135,得点,,,,,
43,20221203,群馬銀行,熊本,3,6,a,a,サーブ,8,野嶋,0,1,3135,,,,,,
44,20221203,群馬銀行,熊本,3,6,a,*,レシーブ成功(優),4,増田,1,1,3135,,,,,,
45,20221203,群馬銀行,熊本,3,6,a,*,アタック,4,増田,1,1,3135,,,,,,
46,20221203,群馬銀行,熊本,3,6,a,a,アタック成功,6,勝見,2,1,3135,,,,,,
47,20221203,群馬銀行,熊本,3,7,a,a,,,,2,1,3135,得点,,,,,
48,20221203,群馬銀行,熊本,3,7,a,a,サーブ,8,野嶋,0,1,3135,,,,,,
49,20221203,群馬銀行,熊本,3,7,a,*,レシーブ失敗,9,佐藤,1,1,3135,,,,,,
50,20221203,群馬銀行,熊本,3,7,a,*,アタック成功,4,増田,1,1,3135,,,,,,
51,20221203,群馬銀行,熊本,4,7,*,*,,,,1,1,3135,得点,,,,,
52,20221203,群馬銀行,熊本,4,7,*,*,サーブ,6,川瀬,0,1,3135,,,,,,
53,20221203,群馬銀行,熊本,4,7,*,a,レシーブ成功(良),3,合屋,1,1,3135,,,,,,
54,20221203,群馬銀行,熊本,4,7,*,a,アタック成功,21,張,1,1,3135,,,,,,
55,20221203,群馬銀行,熊本,4,8,a,a,,,,1,1,3135,得点,,,,,
56,20221203,群馬銀行,熊本,4,8,a,a,サーブ,21,張,0,1,3135,,,,,,
57,20221203,群馬銀行,熊本,4,8,a,*,レシーブ失敗,17,土岡,1,1,3135,,,,,,
58,20221203,群馬銀行,熊本,4,8,a,*,アタック失敗,4,増田,1,1,3135,,,,,,
59,20221203,群馬銀行,熊本,4,9,a,a,,,,1,1,3135,得点,,,,,
60,20221203,群馬銀行,熊本,4,9,a,*,,,,0,1,3135,,タイムアウト,,,,
61,20221203,群馬銀行,熊本,4,9,a,a,サーブ,21,張,0,1,3135,,,,,,
62,20221203,群馬銀行,熊本,4,9,a,*,レシーブ成功(優),9,佐藤,1,1,3135,,,,,,
63,20221203,群馬銀行,熊本,4,9,a,*,アタック,8,牛頭,1,1,3135,,,,,,
64,20221203,群馬銀行,熊本,4,9,a,*,アタック,9,佐藤,2,1,3135,,,,,,
65,20221203,群馬銀行,熊本,4,9,a,a,アタック成功,6,勝見,3,1,3135,,,,,,
66,20221203,群馬銀行,熊本,4,10,a,a,,,,3,1,3135,得点,,,,,
67,20221203,群馬銀行,熊本,4,10,a,a,サーブ,21,張,0,1,3135,,,,,,
68,20221203,群馬銀行,熊本,4,10,a,*,レシーブ成功(良),17,土岡,1,1,3135,,,,,,
69,20221203,群馬銀行,熊本,4,10,a,*,アタック,8,牛頭,1,1,3135,,,,,,
70,20221203,群馬銀行,熊本,4,10,a,a,アタック,13,櫻田,2,1,3135,,,,,,
71,20221203,群馬銀行,熊本,4,10,a,*,アタック,8,牛頭,3,1,3135,,,,,,
72,20221203,群馬銀行,熊本,4,10,a,a,アタック成功,13,櫻田,4,1,3135,,,,,,
73,20221203,群馬銀行,熊本,4,11,a,a,,,,4,1,3135,得点,,,,,
74,20221203,群馬銀行,熊本,4,11,a,a,サーブ,21,張,0,1,3135,,,,,,
75,20221203,群馬銀行,熊本,4,11,a,*,レシーブ成功(良),9,佐藤,1,1,3135,,,,,,
76,20221203,群馬銀行,熊本,4,11,a,*,アタック,4,増田,1,1,3135,,,,,,
77,20221203,群馬銀行,熊本,4,11,a,a,アタック,6,勝見,2,1,3135,,,,,,
78,20221203,群馬銀行,熊本,4,11,a,*,アタック,4,増田,3,1,3135,,,,,,
79,20221203,群馬銀行,熊本,4,11,a,a,アタック失敗,6,勝見,4,1,3135,,,,,,
80,20221203,群馬銀行,熊本,5,11,*,*,,,,4,1,3135,得点,,,,,
81,20221203,群馬銀行,熊本,5,11,*,*,サーブ,4,増田,0,1,3135,,,,,,
82,20221203,群馬銀行,熊本,5,11,*,a,レシーブ失敗,6,勝見,1,1,3135,,,,,,
83,20221203,群馬銀行,熊本,5,11,*,a,アタック,13,櫻田,1,1,3135,,,,,,
84,20221203,群馬銀行,熊本,5,11,*,a,アタック,6,勝見,2,1,3135,,,,,,
85,20221203,群馬銀行,熊本,5,11,*,*,アタック,9,佐藤,3,1,3135,,,,,,
86,20221203,群馬銀行,熊本,5,11,*,a,アタック,13,櫻田,4,1,3135,,,,,,
87,20221203,群馬銀行,熊本,5,11,*,*,アタック成功,9,佐藤,5,1,3135,,,,,,
88,20221203,群馬銀行,熊本,6,11,*,*,,,,5,1,3135,得点,,,,,
89,20221203,群馬銀行,熊本,6,11,*,*,サーブ,4,増田,0,1,3135,,,,,,
