,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,challange,in_player_num,in_player_name,out_player_num,out_player_name
0,20230204,GSS東京,ヴィアティン,0,0,*,a,サーブ,2,岡部,0,1,3171,,,,,,,
1,20230204,GSS東京,ヴィアティン,0,0,*,*,レシーブ成功(優),3,本山,1,1,3171,,,,,,,
2,20230204,GSS東京,ヴィアティン,0,0,*,*,アタック成功,4,増田,1,1,3171,,,,,,,
3,20230204,GSS東京,ヴィアティン,1,0,*,*,,,,1,1,3171,得点,,,,,,
4,20230204,GSS東京,ヴィアティン,1,0,*,*,サーブミス,9,佐藤,0,1,3171,,,,,,,
5,20230204,GSS東京,ヴィアティン,1,1,a,a,,,,0,1,3171,得点,,,,,,
6,20230204,GSS東京,ヴィアティン,1,1,a,a,サーブ,5,森田(紫),0,1,3171,,,,,,,
7,20230204,GSS東京,ヴィアティン,1,1,a,*,レシーブ失敗,9,佐藤,1,1,3171,,,,,,,
8,20230204,GSS東京,ヴィアティン,1,1,a,a,アタック,4,石川,1,1,3171,,,,,,,
9,20230204,GSS東京,ヴィアティン,1,1,a,*,アタック,3,本山,2,1,3171,,,,,,,
10,20230204,GSS東京,ヴィアティン,1,1,a,a,アタック失敗,11,関根,3,1,3171,,,,,,,
11,20230204,GSS東京,ヴィアティン,2,1,*,*,,,,3,1,3171,得点,,,,,,
12,20230204,GSS東京,ヴィアティン,2,1,*,*,サーブ,8,牛頭,0,1,3171,,,,,,,
13,20230204,GSS東京,ヴィアティン,2,1,*,a,レシーブ成功(優),14,鶴ヶ崎,1,1,3171,,,,,,,
14,20230204,GSS東京,ヴィアティン,2,1,*,a,アタック成功,4,石川,1,1,3171,,,,,,,
15,20230204,GSS東京,ヴィアティン,2,2,a,a,,,,1,1,3171,得点,,,,,,
16,20230204,GSS東京,ヴィアティン,2,2,a,a,サーブ,12,吉田,0,1,3171,,,,,,,
17,20230204,GSS東京,ヴィアティン,2,2,a,*,レシーブ成功(優),3,本山,1,1,3171,,,,,,,
18,20230204,GSS東京,ヴィアティン,2,2,a,*,アタック,2,宮崎,1,1,3171,,,,,,,
19,20230204,GSS東京,ヴィアティン,2,2,a,*,アタック成功,4,増田,2,1,3171,,,,,,,
20,20230204,GSS東京,ヴィアティン,3,2,*,*,,,,2,1,3171,得点,,,,,,
21,20230204,GSS東京,ヴィアティン,3,2,*,*,サーブ,4,増田,0,1,3171,,,,,,,
22,20230204,GSS東京,ヴィアティン,3,2,*,a,レシーブ失敗,15,中島,1,1,3171,,,,,,,
23,20230204,GSS東京,ヴィアティン,3,2,*,a,アタック,15,中島,1,1,3171,,,,,,,
24,20230204,GSS東京,ヴィアティン,3,2,*,a,アタック,15,中島,2,1,3171,,,,,,,
25,20230204,GSS東京,ヴィアティン,3,2,*,*,ブロック成功,2,宮崎,3,1,3171,,,,,,,
26,20230204,GSS東京,ヴィアティン,4,2,*,*,,,,3,1,3171,得点,,,,,,
27,20230204,GSS東京,ヴィアティン,4,2,*,*,サービスエース,4,増田,0,1,3171,,,,,,,
