,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name,challange
0,20230114,GSS東京,仙台,0,0,*,a,サーブ,3,川口,0,1,3149,,,,,,,
1,20230114,GSS東京,仙台,0,0,*,*,レシーブ成功(優),14,鶴ヶ崎,1,1,3149,,,,,,,
2,20230114,GSS東京,仙台,0,0,*,*,アタック成功,4,石川,1,1,3149,,,,,,,
3,20230114,GSS東京,仙台,1,0,*,*,,,,1,1,3149,得点,,,,,,
4,20230114,GSS東京,仙台,1,0,*,*,サーブ,11,関根,0,1,3149,,,,,,,
5,20230114,GSS東京,仙台,1,0,*,a,レシーブ失敗,12,入江,1,1,3149,,,,,,,
6,20230114,GSS東京,仙台,1,0,*,a,アタック,4,浜崎,1,1,3149,,,,,,,
7,20230114,GSS東京,仙台,1,0,*,a,アタック,12,入江,2,1,3149,,,,,,,
8,20230114,GSS東京,仙台,1,0,*,*,アタック,8,森田(実),3,1,3149,,,,,,,
9,20230114,GSS東京,仙台,1,0,*,a,アタック失敗,1,新谷,4,1,3149,,,,,,,
10,20230114,GSS東京,仙台,2,0,*,*,,,,4,1,3149,得点,,,,,,
11,20230114,GSS東京,仙台,2,0,*,*,サーブ,11,関根,0,1,3149,,,,,,,
12,20230114,GSS東京,仙台,2,0,*,a,レシーブ成功(優),10,岡田,1,1,3149,,,,,,,
13,20230114,GSS東京,仙台,2,0,*,a,アタック成功,12,入江,1,1,3149,,,,,,,
14,20230114,GSS東京,仙台,2,1,a,a,,,,1,1,3149,得点,,,,,,
15,20230114,GSS東京,仙台,2,1,a,a,サーブ,1,新谷,0,1,3149,,,,,,,
16,20230114,GSS東京,仙台,2,1,a,*,レシーブ成功(優),15,中島,1,1,3149,,,,,,,
17,20230114,GSS東京,仙台,2,1,a,*,アタック,6,君島,1,1,3149,,,,,,,
18,20230114,GSS東京,仙台,2,1,a,a,アタック,4,浜崎,2,1,3149,,,,,,,
19,20230114,GSS東京,仙台,2,1,a,a,アタック成功,12,入江,3,1,3149,,,,,,,
20,20230114,GSS東京,仙台,2,2,a,a,,,,3,1,3149,得点,,,,,,
21,20230114,GSS東京,仙台,2,2,a,a,サーブ,1,新谷,0,1,3149,,,,,,,
22,20230114,GSS東京,仙台,2,2,a,*,レシーブ成功(優),15,中島,1,1,3149,,,,,,,
23,20230114,GSS東京,仙台,2,2,a,*,アタック,4,石川,1,1,3149,,,,,,,
24,20230114,GSS東京,仙台,2,2,a,*,アタック,4,石川,2,1,3149,,,,,,,
25,20230114,GSS東京,仙台,2,2,a,a,アタック成功,12,入江,3,1,3149,,,,,,,
26,20230114,GSS東京,仙台,2,3,a,a,,,,3,1,3149,得点,,,,,,
27,20230114,GSS東京,仙台,2,3,a,a,サーブ,1,新谷,0,1,3149,,,,,,,
28,20230114,GSS東京,仙台,2,3,a,*,レシーブ成功(優),15,中島,1,1,3149,,,,,,,
29,20230114,GSS東京,仙台,2,3,a,*,アタック失敗,8,森田(実),1,1,3149,,,,,,,
30,20230114,GSS東京,仙台,2,4,a,a,,,,1,1,3149,得点,,,,,,
31,20230114,GSS東京,仙台,2,4,a,a,サーブ,1,新谷,0,1,3149,,,,,,,
32,20230114,GSS東京,仙台,2,4,a,*,レシーブ失敗,8,森田(実),1,1,3149,,,,,,,
33,20230114,GSS東京,仙台,2,4,a,*,アタック,4,石川,1,1,3149,,,,,,,
34,20230114,GSS東京,仙台,2,4,a,a,アタック,12,入江,2,1,3149,,,,,,,
35,20230114,GSS東京,仙台,2,4,a,a,アタック成功,12,入江,3,1,3149,,,,,,,
