,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,in_player_num,in_player_name,out_player_num,out_player_name,timeout,challange
0,20230128,群馬銀行,GSS東京,0,0,*,*,サーブ,3,宮田,0,1,3164,,,,,,,
1,20230128,群馬銀行,GSS東京,0,0,*,a,レシーブ失敗,5,光野,1,1,3164,,,,,,,
2,20230128,群馬銀行,GSS東京,0,0,*,a,アタック,9,草深,1,1,3164,,,,,,,
3,20230128,群馬銀行,GSS東京,0,0,*,*,アタック,11,末永,2,1,3164,,,,,,,
4,20230128,群馬銀行,GSS東京,0,0,*,a,アタック,10,長濱,3,1,3164,,,,,,,
5,20230128,群馬銀行,GSS東京,0,0,*,a,アタック,5,光野,4,1,3164,,,,,,,
6,20230128,群馬銀行,GSS東京,0,0,*,*,アタック,16,柳下,5,1,3164,,,,,,,
7,20230128,群馬銀行,GSS東京,0,0,*,a,その他ミス,10,長濱,6,1,3164,,,,,,,
8,20230128,群馬銀行,GSS東京,1,0,*,*,,,,6,1,3164,得点,,,,,,
9,20230128,群馬銀行,GSS東京,1,0,*,*,サーブ,3,宮田,0,1,3164,,,,,,,
10,20230128,群馬銀行,GSS東京,1,0,*,a,レシーブ成功(良),21,浅川,1,1,3164,,,,,,,
11,20230128,群馬銀行,GSS東京,1,0,*,a,アタック,5,光野,1,1,3164,,,,,,,
12,20230128,群馬銀行,GSS東京,1,0,*,*,アタック成功,16,柳下,2,1,3164,,,,,,,
13,20230128,群馬銀行,GSS東京,2,0,*,*,,,,2,1,3164,得点,,,,,,
14,20230128,群馬銀行,GSS東京,2,0,*,*,サーブ,3,宮田,0,1,3164,,,,,,,
15,20230128,群馬銀行,GSS東京,2,0,*,a,レシーブ成功(優),7,倉田,1,1,3164,,,,,,,
16,20230128,群馬銀行,GSS東京,2,0,*,a,アタック,10,長濱,1,1,3164,,,,,,,
17,20230128,群馬銀行,GSS東京,2,0,*,*,アタック成功,16,柳下,2,1,3164,,,,,,,
18,20230128,群馬銀行,GSS東京,3,0,*,*,,,,2,1,3164,得点,,,,,,
19,20230128,群馬銀行,GSS東京,3,0,*,*,サーブ,3,宮田,0,1,3164,,,,,,,
20,20230128,群馬銀行,GSS東京,3,0,*,a,レシーブ成功(優),5,光野,1,1,3164,,,,,,,
21,20230128,群馬銀行,GSS東京,3,0,*,a,アタック,10,長濱,1,1,3164,,,,,,,
