,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20230107,警視庁,クボタ,0,0,*,a,サーブ,24,大崎,0,1,3247,,,,,,
1,20230107,警視庁,クボタ,0,0,*,*,レシーブ失敗,14,中道,1,1,3247,,,,,,
2,20230107,警視庁,クボタ,0,0,*,*,アタック成功,7,齋藤,1,1,3247,,,,,,
3,20230107,警視庁,クボタ,1,0,*,*,,,,1,1,3247,得点,,,,,
4,20230107,警視庁,クボタ,1,0,*,*,サーブミス,11,平原,0,1,3247,,,,,,
5,20230107,警視庁,クボタ,1,1,a,a,,,,0,1,3247,得点,,,,,
6,20230107,警視庁,クボタ,1,1,a,a,サーブ,21,渡邊,0,1,3247,,,,,,
7,20230107,警視庁,クボタ,1,1,a,*,レシーブ成功(良),14,中道,1,1,3247,,,,,,
8,20230107,警視庁,クボタ,1,1,a,*,アタック成功,7,齋藤,1,1,3247,,,,,,
9,20230107,警視庁,クボタ,2,1,*,*,,,,1,1,3247,得点,,,,,
10,20230107,警視庁,クボタ,2,1,*,*,サーブ,5,大野,0,1,3247,,,,,,
11,20230107,警視庁,クボタ,2,1,*,a,レシーブ成功(優),14,井上,1,1,3247,,,,,,
12,20230107,警視庁,クボタ,2,1,*,a,アタック成功,10,増田,1,1,3247,,,,,,
13,20230107,警視庁,クボタ,2,2,a,a,,,,1,1,3247,得点,,,,,
14,20230107,警視庁,クボタ,2,2,a,a,サーブ,10,増田,0,1,3247,,,,,,
15,20230107,警視庁,クボタ,2,2,a,*,レシーブ成功(優),11,平原,1,1,3247,,,,,,
16,20230107,警視庁,クボタ,2,2,a,*,アタック成功,22,阿部,1,1,3247,,,,,,
17,20230107,警視庁,クボタ,3,2,*,*,,,,1,1,3247,得点,,,,,
18,20230107,警視庁,クボタ,3,2,*,*,サーブミス,7,齋藤,0,1,3247,,,,,,
19,20230107,警視庁,クボタ,3,3,a,a,,,,0,1,3247,得点,,,,,
20,20230107,警視庁,クボタ,3,3,a,a,サーブ,14,井上,0,1,3247,,,,,,
21,20230107,警視庁,クボタ,3,3,a,*,レシーブ成功(良),11,平原,1,1,3247,,,,,,
22,20230107,警視庁,クボタ,3,3,a,*,アタック,22,阿部,1,1,3247,,,,,,
23,20230107,警視庁,クボタ,3,3,a,a,アタック,11,枡富,2,1,3247,,,,,,
24,20230107,警視庁,クボタ,3,3,a,*,アタック,14,中道,3,1,3247,,,,,,
25,20230107,警視庁,クボタ,3,3,a,*,アタック,7,齋藤,4,1,3247,,,,,,
26,20230107,警視庁,クボタ,3,3,a,a,ブロック成功,1,鎌苅,5,1,3247,,,,,,
27,20230107,警視庁,クボタ,3,4,a,a,,,,5,1,3247,得点,,,,,
28,20230107,警視庁,クボタ,3,4,a,a,サーブ,14,井上,0,1,3247,,,,,,
29,20230107,警視庁,クボタ,3,4,a,*,レシーブ失敗,18,吉澤,1,1,3247,,,,,,
30,20230107,警視庁,クボタ,3,4,a,*,アタック成功,7,齋藤,1,1,3247,,,,,,
31,20230107,警視庁,クボタ,4,4,*,*,,,,1,1,3247,得点,,,,,
32,20230107,警視庁,クボタ,4,4,*,*,サーブ,14,中道,0,1,3247,,,,,,
33,20230107,警視庁,クボタ,4,4,*,a,レシーブ成功(良),11,枡富,1,1,3247,,,,,,
34,20230107,警視庁,クボタ,4,4,*,a,アタック,1,鎌苅,1,1,3247,,,,,,
35,20230107,警視庁,クボタ,4,4,*,*,ブロック成功,2,伊藤,2,1,3247,,,,,,
36,20230107,警視庁,クボタ,5,4,*,*,,,,2,1,3247,得点,,,,,
37,20230107,警視庁,クボタ,5,4,*,*,サーブ,14,中道,0,1,3247,,,,,,
38,20230107,警視庁,クボタ,5,4,*,a,レシーブ失敗,21,渡邊,1,1,3247,,,,,,
39,20230107,警視庁,クボタ,5,4,*,a,アタック成功,14,井上,1,1,3247,,,,,,
40,20230107,警視庁,クボタ,5,5,a,a,,,,1,1,3247,得点,,,,,
41,20230107,警視庁,クボタ,5,5,a,a,サーブ,11,枡富,0,1,3247,,,,,,
42,20230107,警視庁,クボタ,5,5,a,*,レシーブ成功(良),11,平原,1,1,3247,,,,,,
43,20230107,警視庁,クボタ,5,5,a,*,アタック,11,平原,1,1,3247,,,,,,
44,20230107,警視庁,クボタ,5,5,a,a,アタック失敗,14,井上,2,1,3247,,,,,,
45,20230107,警視庁,クボタ,6,5,*,*,,,,2,1,3247,得点,,,,,
46,20230107,警視庁,クボタ,6,5,*,*,サーブ,22,阿部,0,1,3247,,,,,,
47,20230107,警視庁,クボタ,6,5,*,a,レシーブ成功(良),21,渡邊,1,1,3247,,,,,,
48,20230107,警視庁,クボタ,6,5,*,a,アタック,1,鎌苅,1,1,3247,,,,,,
49,20230107,警視庁,クボタ,6,5,*,*,ブロック成功,5,大野,2,1,3247,,,,,,
50,20230107,警視庁,クボタ,7,5,*,*,,,,2,1,3247,得点,,,,,
51,20230107,警視庁,クボタ,7,5,*,*,サーブ,22,阿部,0,1,3247,,,,,,
52,20230107,警視庁,クボタ,7,5,*,a,レシーブ成功(良),21,渡邊,1,1,3247,,,,,,
53,20230107,警視庁,クボタ,7,5,*,a,アタック,14,井上,1,1,3247,,,,,,
54,20230107,警視庁,クボタ,7,5,*,a,アタック成功,11,枡富,2,1,3247,,,,,,
55,20230107,警視庁,クボタ,7,6,a,a,,,,2,1,3247,得点,,,,,
56,20230107,警視庁,クボタ,7,6,a,a,サーブ,1,鎌苅,0,1,3247,,,,,,
57,20230107,警視庁,クボタ,7,6,a,*,レシーブ成功(優),18,吉澤,1,1,3247,,,,,,
58,20230107,警視庁,クボタ,7,6,a,*,アタック,5,大野,1,1,3247,,,,,,
59,20230107,警視庁,クボタ,7,6,a,a,アタック,14,井上,2,1,3247,,,,,,
60,20230107,警視庁,クボタ,7,6,a,*,アタック,11,平原,3,1,3247,,,,,,
61,20230107,警視庁,クボタ,7,6,a,a,ブロック成功,24,大崎,4,1,3247,,,,,,
62,20230107,警視庁,クボタ,7,7,a,a,,,,4,1,3247,得点,,,,,
63,20230107,警視庁,クボタ,7,7,a,a,サーブ,1,鎌苅,0,1,3247,,,,,,
64,20230107,警視庁,クボタ,7,7,a,*,レシーブ成功(優),11,平原,1,1,3247,,,,,,
65,20230107,警視庁,クボタ,7,7,a,*,アタック,7,齋藤,1,1,3247,,,,,,
66,20230107,警視庁,クボタ,7,7,a,*,アタック,11,平原,2,1,3247,,,,,,
67,20230107,警視庁,クボタ,7,7,a,a,ブロック成功,10,増田,3,1,3247,,,,,,
68,20230107,警視庁,クボタ,7,8,a,a,,,,3,1,3247,得点,,,,,
69,20230107,警視庁,クボタ,7,8,a,a,サーブ,1,鎌苅,0,1,3247,,,,,,
70,20230107,警視庁,クボタ,7,8,a,*,レシーブ成功(良),11,平原,1,1,3247,,,,,,
71,20230107,警視庁,クボタ,7,8,a,*,アタック成功,11,平原,1,1,3247,,,,,,
72,20230107,警視庁,クボタ,8,8,*,*,,,,1,1,3247,得点,,,,,
73,20230107,警視庁,クボタ,8,8,*,*,サーブ,2,伊藤,0,1,3247,,,,,,
74,20230107,警視庁,クボタ,8,8,*,a,レシーブ成功(良),21,渡邊,1,1,3247,,,,,,
75,20230107,警視庁,クボタ,8,8,*,a,アタック成功,21,渡邊,1,1,3247,,,,,,
76,20230107,警視庁,クボタ,8,9,a,a,,,,1,1,3247,得点,,,,,
77,20230107,警視庁,クボタ,8,9,a,a,サーブ,24,大崎,0,1,3247,,,,,,
78,20230107,警視庁,クボタ,8,9,a,*,レシーブ成功(優),14,中道,1,1,3247,,,,,,
79,20230107,警視庁,クボタ,8,9,a,*,アタック,5,大野,1,1,3247,,,,,,
80,20230107,警視庁,クボタ,8,9,a,*,アタック成功,7,齋藤,2,1,3247,,,,,,
81,20230107,警視庁,クボタ,9,9,*,*,,,,2,1,3247,得点,,,,,
82,20230107,警視庁,クボタ,9,9,*,*,サーブミス,11,平原,0,1,3247,,,,,,
83,20230107,警視庁,クボタ,9,10,a,a,,,,0,1,3247,得点,,,,,
84,20230107,警視庁,クボタ,9,10,a,a,サーブ,21,渡邊,0,1,3247,,,,,,
85,20230107,警視庁,クボタ,9,10,a,*,レシーブ成功(良),14,中道,1,1,3247,,,,,,
86,20230107,警視庁,クボタ,9,10,a,*,アタック,5,大野,1,1,3247,,,,,,
87,20230107,警視庁,クボタ,9,10,a,a,アタック失敗,11,枡富,2,1,3247,,,,,,
88,20230107,警視庁,クボタ,10,10,*,*,,,,2,1,3247,得点,,,,,
89,20230107,警視庁,クボタ,10,10,*,*,サーブ,5,大野,0,1,3247,,,,,,
90,20230107,警視庁,クボタ,10,10,*,a,レシーブ成功(優),21,渡邊,1,1,3247,,,,,,
91,20230107,警視庁,クボタ,10,10,*,a,アタック失敗,21,渡邊,1,1,3247,,,,,,
92,20230107,警視庁,クボタ,11,10,*,*,,,,1,1,3247,得点,,,,,
93,20230107,警視庁,クボタ,11,10,*,*,サーブ,5,大野,0,1,3247,,,,,,
94,20230107,警視庁,クボタ,11,10,*,a,レシーブ成功(優),21,渡邊,1,1,3247,,,,,,
95,20230107,警視庁,クボタ,11,10,*,a,アタック,14,井上,1,1,3247,,,,,,
96,20230107,警視庁,クボタ,11,10,*,a,その他ミス,3,早瀬川,2,1,3247,,,,,,
97,20230107,警視庁,クボタ,12,10,*,*,,,,2,1,3247,得点,,,,,
98,20230107,警視庁,クボタ,12,10,*,*,,,,0,1,3247,,,,,,
99,20230107,警視庁,クボタ,12,10,*,*,サーブ,5,大野,0,1,3247,,,,,,
100,20230107,警視庁,クボタ,12,10,*,a,レシーブ成功(良),21,渡邊,1,1,3247,,,,,,
101,20230107,警視庁,クボタ,12,10,*,a,アタック成功,11,枡富,1,1,3247,,,,,,
102,20230107,警視庁,クボタ,12,11,a,a,,,,1,1,3247,得点,,,,,
103,20230107,警視庁,クボタ,12,11,a,a,サーブ,10,増田,0,1,3247,,,,,,
104,20230107,警視庁,クボタ,12,11,a,*,レシーブ成功(優),14,中道,1,1,3247,,,,,,
105,20230107,警視庁,クボタ,12,11,a,*,アタック,22,阿部,1,1,3247,,,,,,
106,20230107,警視庁,クボタ,12,11,a,a,ブロック成功,1,鎌苅,2,1,3247,,,,,,
107,20230107,警視庁,クボタ,12,12,a,a,,,,2,1,3247,得点,,,,,
108,20230107,警視庁,クボタ,12,12,a,a,サーブ,10,増田,0,1,3247,,,,,,
109,20230107,警視庁,クボタ,12,12,a,*,レシーブ失敗,14,中道,1,1,3247,,,,,,
110,20230107,警視庁,クボタ,12,12,a,*,アタック,14,中道,1,1,3247,,,,,,
111,20230107,警視庁,クボタ,12,12,a,a,アタック成功,14,井上,2,1,3247,,,,,,
112,20230107,警視庁,クボタ,12,13,a,a,,,,2,1,3247,得点,,,,,
113,20230107,警視庁,クボタ,12,13,a,a,サーブ,10,増田,0,1,3247,,,,,,
114,20230107,警視庁,クボタ,12,13,a,*,レシーブ成功(良),11,平原,1,1,3247,,,,,,
115,20230107,警視庁,クボタ,12,13,a,*,アタック,2,伊藤,1,1,3247,,,,,,
116,20230107,警視庁,クボタ,12,13,a,*,アタック成功,7,齋藤,2,1,3247,,,,,,
117,20230107,警視庁,クボタ,13,13,*,*,,,,2,1,3247,得点,,,,,
118,20230107,警視庁,クボタ,13,13,*,*,サーブミス,7,齋藤,0,1,3247,,,,,,
119,20230107,警視庁,クボタ,13,14,a,a,,,,0,1,3247,得点,,,,,
120,20230107,警視庁,クボタ,13,14,a,a,サーブ,14,井上,0,1,3247,,,,,,
121,20230107,警視庁,クボタ,13,14,a,*,レシーブ成功(優),11,平原,1,1,3247,,,,,,
122,20230107,警視庁,クボタ,13,14,a,*,アタック,14,中道,1,1,3247,,,,,,
123,20230107,警視庁,クボタ,13,14,a,*,アタック成功,22,阿部,2,1,3247,,,,,,
124,20230107,警視庁,クボタ,14,14,*,*,,,,2,1,3247,得点,,,,,
125,20230107,警視庁,クボタ,14,14,*,*,サーブミス,14,中道,0,1,3247,,,,,,
126,20230107,警視庁,クボタ,14,15,a,a,,,,0,1,3247,得点,,,,,
127,20230107,警視庁,クボタ,14,15,a,a,サーブ,11,枡富,0,1,3247,,,,,,
128,20230107,警視庁,クボタ,14,15,a,*,レシーブ成功(優),18,吉澤,1,1,3247,,,,,,
129,20230107,警視庁,クボタ,14,15,a,*,アタック,22,阿部,1,1,3247,,,,,,
130,20230107,警視庁,クボタ,14,15,a,a,アタック成功,21,渡邊,2,1,3247,,,,,,
131,20230107,警視庁,クボタ,14,16,a,a,,,,2,1,3247,得点,,,,,
132,20230107,警視庁,クボタ,14,16,a,*,,,,0,1,3247,,タイムアウト,,,,
133,20230107,警視庁,クボタ,14,16,a,a,サーブ,11,枡富,0,1,3247,,,,,,
134,20230107,警視庁,クボタ,14,16,a,*,レシーブ成功(優),11,平原,1,1,3247,,,,,,
135,20230107,警視庁,クボタ,14,16,a,*,アタック成功,11,平原,1,1,3247,,,,,,
136,20230107,警視庁,クボタ,15,16,*,*,,,,1,1,3247,得点,,,,,
137,20230107,警視庁,クボタ,15,16,*,*,,,,0,1,3247,,,IN:9,新垣,OUT:22,阿部
138,20230107,警視庁,クボタ,15,16,*,*,サーブ,9,新垣,0,1,3247,,,,,,
139,20230107,警視庁,クボタ,15,16,*,a,レシーブ成功(良),21,渡邊,1,1,3247,,,,,,
140,20230107,警視庁,クボタ,15,16,*,a,アタック成功,24,大崎,1,1,3247,,,,,,
141,20230107,警視庁,クボタ,15,17,a,a,,,,1,1,3247,得点,,,,,
142,20230107,警視庁,クボタ,15,17,a,a,サーブ,1,鎌苅,0,1,3247,,,,,,
143,20230107,警視庁,クボタ,15,17,a,*,レシーブ成功(良),14,中道,1,1,3247,,,,,,
144,20230107,警視庁,クボタ,15,17,a,*,アタック成功,11,平原,1,1,3247,,,,,,
145,20230107,警視庁,クボタ,16,17,*,*,,,,1,1,3247,得点,,,,,
146,20230107,警視庁,クボタ,16,17,*,*,サーブ,2,伊藤,0,1,3247,,,,,,
147,20230107,警視庁,クボタ,16,17,*,a,レシーブ成功(優),10,増田,1,1,3247,,,,,,
148,20230107,警視庁,クボタ,16,17,*,a,アタック成功,14,井上,1,1,3247,,,,,,
149,20230107,警視庁,クボタ,16,18,a,a,,,,1,1,3247,得点,,,,,
150,20230107,警視庁,クボタ,16,18,a,a,サーブ,24,大崎,0,1,3247,,,,,,
151,20230107,警視庁,クボタ,16,18,a,*,レシーブ失敗,14,中道,1,1,3247,,,,,,
152,20230107,警視庁,クボタ,16,18,a,*,アタック,7,齋藤,1,1,3247,,,,,,
153,20230107,警視庁,クボタ,16,18,a,a,ブロック成功,21,渡邊,2,1,3247,,,,,,
154,20230107,警視庁,クボタ,16,19,a,a,,,,2,1,3247,得点,,,,,
155,20230107,警視庁,クボタ,16,19,a,a,サーブ,24,大崎,0,1,3247,,,,,,
156,20230107,警視庁,クボタ,16,19,a,*,レシーブ失敗,14,中道,1,1,3247,,,,,,
157,20230107,警視庁,クボタ,16,19,a,*,アタック,11,平原,1,1,3247,,,,,,
158,20230107,警視庁,クボタ,16,19,a,a,アタック,11,枡富,2,1,3247,,,,,,
159,20230107,警視庁,クボタ,16,19,a,*,ブロック成功,5,大野,3,1,3247,,,,,,
160,20230107,警視庁,クボタ,17,19,*,*,,,,3,1,3247,得点,,,,,
161,20230107,警視庁,クボタ,17,19,*,*,サーブ,11,平原,0,1,3247,,,,,,
162,20230107,警視庁,クボタ,17,19,*,a,レシーブ成功(優),21,渡邊,1,1,3247,,,,,,
163,20230107,警視庁,クボタ,17,19,*,a,アタック成功,21,渡邊,1,1,3247,,,,,,
164,20230107,警視庁,クボタ,17,20,a,a,,,,1,1,3247,得点,,,,,
165,20230107,警視庁,クボタ,17,20,a,a,サーブ,21,渡邊,0,1,3247,,,,,,
166,20230107,警視庁,クボタ,17,20,a,*,レシーブ成功(優),14,中道,1,1,3247,,,,,,
167,20230107,警視庁,クボタ,17,20,a,*,アタック成功,5,大野,1,1,3247,,,,,,
168,20230107,警視庁,クボタ,18,20,*,*,,,,1,1,3247,得点,,,,,
169,20230107,警視庁,クボタ,18,20,*,*,サーブ,5,大野,0,1,3247,,,,,,
170,20230107,警視庁,クボタ,18,20,*,a,レシーブ成功(優),21,渡邊,1,1,3247,,,,,,
171,20230107,警視庁,クボタ,18,20,*,a,アタック成功,10,増田,1,1,3247,,,,,,
172,20230107,警視庁,クボタ,18,21,a,a,,,,1,1,3247,得点,,,,,
173,20230107,警視庁,クボタ,18,21,a,a,サーブ,10,増田,0,1,3247,,,,,,
174,20230107,警視庁,クボタ,18,21,a,*,レシーブ成功(優),11,平原,1,1,3247,,,,,,
175,20230107,警視庁,クボタ,18,21,a,*,アタック成功,22,阿部,1,1,3247,,,,,,
176,20230107,警視庁,クボタ,19,21,*,*,,,,1,1,3247,得点,,,,,
177,20230107,警視庁,クボタ,19,21,*,*,サーブ,7,齋藤,0,1,3247,,,,,,
178,20230107,警視庁,クボタ,19,21,*,a,レシーブ成功(良),3,早瀬川,1,1,3247,,,,,,
179,20230107,警視庁,クボタ,19,21,*,a,アタック成功,1,鎌苅,1,1,3247,,,,,,
180,20230107,警視庁,クボタ,19,22,a,a,,,,1,1,3247,得点,,,,,
181,20230107,警視庁,クボタ,19,22,a,a,サーブ,14,井上,0,1,3247,,,,,,
182,20230107,警視庁,クボタ,19,22,a,*,レシーブ成功(優),11,平原,1,1,3247,,,,,,
183,20230107,警視庁,クボタ,19,22,a,*,アタック,14,中道,1,1,3247,,,,,,
184,20230107,警視庁,クボタ,19,22,a,a,アタック,14,井上,2,1,3247,,,,,,
185,20230107,警視庁,クボタ,19,22,a,*,アタック,7,齋藤,3,1,3247,,,,,,
186,20230107,警視庁,クボタ,19,22,a,a,アタック,11,枡富,4,1,3247,,,,,,
187,20230107,警視庁,クボタ,19,22,a,*,アタック,7,齋藤,5,1,3247,,,,,,
188,20230107,警視庁,クボタ,19,22,a,a,ブロック成功,1,鎌苅,6,1,3247,,,,,,
189,20230107,警視庁,クボタ,19,23,a,a,,,,6,1,3247,得点,,,,,
190,20230107,警視庁,クボタ,19,23,a,*,,,,0,1,3247,,タイムアウト,,,,
191,20230107,警視庁,クボタ,19,23,a,a,サーブ,14,井上,0,1,3247,,,,,,
192,20230107,警視庁,クボタ,19,23,a,*,レシーブ成功(優),11,平原,1,1,3247,,,,,,
193,20230107,警視庁,クボタ,19,23,a,*,アタック,14,中道,1,1,3247,,,,,,
194,20230107,警視庁,クボタ,19,23,a,a,ブロック成功,24,大崎,2,1,3247,,,,,,
195,20230107,警視庁,クボタ,19,24,a,a,,,,2,1,3247,得点,,,,,
