,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,in_player_num,in_player_name,out_player_num,out_player_name,timeout,challange
0,20221126,クボタ,近畿,0,0,*,a,サーブ,12,中田,0,1,3231,,,,,,,
1,20221126,クボタ,近畿,0,0,*,*,レシーブ成功(良),11,枡富,1,1,3231,,,,,,,
2,20221126,クボタ,近畿,0,0,*,*,アタック,14,井上,1,1,3231,,,,,,,
3,20221126,クボタ,近畿,0,0,*,a,アタック成功,2,中村,2,1,3231,,,,,,,
4,20221126,クボタ,近畿,0,1,a,a,,,,2,1,3231,得点,,,,,,
5,20221126,クボタ,近畿,0,1,a,a,サーブ,12,中田,0,1,3231,,,,,,,
6,20221126,クボタ,近畿,0,1,a,*,レシーブ成功(優),11,枡富,1,1,3231,,,,,,,
7,20221126,クボタ,近畿,0,1,a,*,アタック成功,10,増田,1,1,3231,,,,,,,
8,20221126,クボタ,近畿,1,1,*,*,,,,1,1,3231,得点,,,,,,
9,20221126,クボタ,近畿,1,1,*,*,サーブ,2,赤松,0,1,3231,,,,,,,
10,20221126,クボタ,近畿,1,1,*,a,レシーブ成功(優),23,小林,1,1,3231,,,,,,,
11,20221126,クボタ,近畿,1,1,*,a,アタック成功,13,那須野,1,1,3231,,,,,,,
12,20221126,クボタ,近畿,1,2,a,a,,,,1,1,3231,得点,,,,,,
13,20221126,クボタ,近畿,1,2,a,a,サーブ,2,中村,0,1,3231,,,,,,,
14,20221126,クボタ,近畿,1,2,a,*,レシーブ成功(良),11,枡富,1,1,3231,,,,,,,
15,20221126,クボタ,近畿,1,2,a,*,アタック,11,枡富,1,1,3231,,,,,,,
16,20221126,クボタ,近畿,1,2,a,a,アタック,1,山本(映),2,1,3231,,,,,,,
17,20221126,クボタ,近畿,1,2,a,a,アタック,13,那須野,3,1,3231,,,,,,,
18,20221126,クボタ,近畿,1,2,a,*,ブロック成功,14,井上,4,1,3231,,,,,,,
19,20221126,クボタ,近畿,2,2,*,*,,,,4,1,3231,得点,,,,,,
20,20221126,クボタ,近畿,2,2,*,*,サーブ,10,増田,0,1,3231,,,,,,,
21,20221126,クボタ,近畿,2,2,*,a,レシーブ成功(良),36,熊谷,1,1,3231,,,,,,,
22,20221126,クボタ,近畿,2,2,*,a,アタック成功,23,小林,1,1,3231,,,,,,,
23,20221126,クボタ,近畿,2,3,a,a,,,,1,1,3231,得点,,,,,,
24,20221126,クボタ,近畿,2,3,a,a,サーブ,13,那須野,0,1,3231,,,,,,,
25,20221126,クボタ,近畿,2,3,a,*,レシーブ失敗,3,早瀬川,1,1,3231,,,,,,,
26,20221126,クボタ,近畿,2,3,a,*,アタック成功,14,井上,1,1,3231,,,,,,,
27,20221126,クボタ,近畿,3,3,*,*,,,,1,1,3231,得点,,,,,,
28,20221126,クボタ,近畿,3,3,*,*,サーブ,14,井上,0,1,3231,,,,,,,
29,20221126,クボタ,近畿,3,3,*,a,レシーブ成功(良),36,熊谷,1,1,3231,,,,,,,
30,20221126,クボタ,近畿,3,3,*,a,アタック成功,37,山本(希),1,1,3231,,,,,,,
31,20221126,クボタ,近畿,3,4,a,a,,,,1,1,3231,得点,,,,,,
32,20221126,クボタ,近畿,3,4,a,a,サーブ,1,山本(映),0,1,3231,,,,,,,
33,20221126,クボタ,近畿,3,4,a,*,レシーブ成功(優),11,枡富,1,1,3231,,,,,,,
34,20221126,クボタ,近畿,3,4,a,*,アタック成功,11,枡富,1,1,3231,,,,,,,
35,20221126,クボタ,近畿,4,4,*,*,,,,1,1,3231,得点,,,,,,
36,20221126,クボタ,近畿,4,4,*,*,サーブ,11,枡富,0,1,3231,,,,,,,
37,20221126,クボタ,近畿,4,4,*,a,レシーブ成功(優),23,小林,1,1,3231,,,,,,,
38,20221126,クボタ,近畿,4,4,*,a,アタック成功,23,小林,1,1,3231,,,,,,,
39,20221126,クボタ,近畿,4,5,a,a,,,,1,1,3231,得点,,,,,,
40,20221126,クボタ,近畿,4,5,a,a,サーブ,23,小林,0,1,3231,,,,,,,
41,20221126,クボタ,近畿,4,5,a,*,レシーブ失敗,3,早瀬川,1,1,3231,,,,,,,
42,20221126,クボタ,近畿,4,5,a,*,アタック,2,赤松,1,1,3231,,,,,,,
43,20221126,クボタ,近畿,4,5,a,*,アタック,1,鎌苅,2,1,3231,,,,,,,
44,20221126,クボタ,近畿,4,5,a,a,アタック失敗,23,小林,3,1,3231,,,,,,,
45,20221126,クボタ,近畿,5,5,*,*,,,,3,1,3231,得点,,,,,,
46,20221126,クボタ,近畿,5,5,*,*,サーブ,1,鎌苅,0,1,3231,,,,,,,
47,20221126,クボタ,近畿,5,5,*,a,レシーブ成功(良),23,小林,1,1,3231,,,,,,,
48,20221126,クボタ,近畿,5,5,*,a,アタック成功,37,山本(希),1,1,3231,,,,,,,
49,20221126,クボタ,近畿,5,6,a,a,,,,1,1,3231,得点,,,,,,
50,20221126,クボタ,近畿,5,6,a,a,サーブ,37,山本(希),0,1,3231,,,,,,,
51,20221126,クボタ,近畿,5,6,a,*,レシーブ成功(優),11,枡富,1,1,3231,,,,,,,
52,20221126,クボタ,近畿,5,6,a,*,アタック成功,10,増田,1,1,3231,,,,,,,
53,20221126,クボタ,近畿,6,6,*,*,,,,1,1,3231,得点,,,,,,
54,20221126,クボタ,近畿,6,6,*,*,サーブ,9,田中(誠),0,1,3231,,,,,,,
55,20221126,クボタ,近畿,6,6,*,a,レシーブ成功(良),23,小林,1,1,3231,,,,,,,
56,20221126,クボタ,近畿,6,6,*,a,アタック,13,那須野,1,1,3231,,,,,,,
57,20221126,クボタ,近畿,6,6,*,a,アタック成功,2,中村,2,1,3231,,,,,,,
58,20221126,クボタ,近畿,6,7,a,a,,,,2,1,3231,得点,,,,,,
59,20221126,クボタ,近畿,6,7,a,a,サーブ,12,中田,0,1,3231,,,,,,,
60,20221126,クボタ,近畿,6,7,a,*,レシーブ成功(良),10,増田,1,1,3231,,,,,,,
61,20221126,クボタ,近畿,6,7,a,*,アタック失敗,14,井上,1,1,3231,,,,,,,
62,20221126,クボタ,近畿,6,8,a,a,,,,1,1,3231,得点,,,,,,
63,20221126,クボタ,近畿,6,8,a,a,サーブ,12,中田,0,1,3231,,,,,,,
64,20221126,クボタ,近畿,6,8,a,*,レシーブ成功(良),10,増田,1,1,3231,,,,,,,
65,20221126,クボタ,近畿,6,8,a,*,アタック成功,14,井上,1,1,3231,,,,,,,
66,20221126,クボタ,近畿,7,8,*,*,,,,1,1,3231,得点,,,,,,
67,20221126,クボタ,近畿,7,8,*,*,サーブ,2,赤松,0,1,3231,,,,,,,
