,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,challange,in_player_num,in_player_name,out_player_num,out_player_name
0,20230305,奈良,トヨタモビリティ,0,0,*,a,サービスエース,11,星名,0,1,3327,,,,,,,
1,20230305,奈良,トヨタモビリティ,0,0,*,*,レシーブ失敗,18,チョン,0,1,3327,,,,,,,
2,20230305,奈良,トヨタモビリティ,0,1,a,a,,,,0,1,3327,得点,,,,,,
3,20230305,奈良,トヨタモビリティ,0,1,a,a,サーブ,11,星名,0,1,3327,,,,,,,
4,20230305,奈良,トヨタモビリティ,0,1,a,*,レシーブ成功(良),25,山根,1,1,3327,,,,,,,
5,20230305,奈良,トヨタモビリティ,0,1,a,*,アタック失敗,18,チョン,1,1,3327,,,,,,,
6,20230305,奈良,トヨタモビリティ,0,2,a,a,,,,1,1,3327,得点,,,,,,
7,20230305,奈良,トヨタモビリティ,0,2,a,a,サーブ,11,星名,0,1,3327,,,,,,,
8,20230305,奈良,トヨタモビリティ,0,2,a,*,レシーブ成功(良),18,チョン,1,1,3327,,,,,,,
9,20230305,奈良,トヨタモビリティ,0,2,a,*,アタック,7,有津,1,1,3327,,,,,,,
10,20230305,奈良,トヨタモビリティ,0,2,a,*,アタック,18,チョン,2,1,3327,,,,,,,
11,20230305,奈良,トヨタモビリティ,0,2,a,a,アタック,1,岩阪,3,1,3327,,,,,,,
12,20230305,奈良,トヨタモビリティ,0,2,a,*,アタック失敗,18,チョン,4,1,3327,,,,,,,
13,20230305,奈良,トヨタモビリティ,0,3,a,a,,,,4,1,3327,得点,,,,,,
14,20230305,奈良,トヨタモビリティ,0,3,a,*,,,,0,1,3327,,タイムアウト,,,,,
15,20230305,奈良,トヨタモビリティ,0,3,a,a,サーブ,11,星名,0,1,3327,,,,,,,
16,20230305,奈良,トヨタモビリティ,0,3,a,*,レシーブ成功(良),18,チョン,1,1,3327,,,,,,,
17,20230305,奈良,トヨタモビリティ,0,3,a,*,アタック,12,江崎,1,1,3327,,,,,,,
18,20230305,奈良,トヨタモビリティ,0,3,a,a,アタック,1,岩阪,2,1,3327,,,,,,,
