,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20230305,長野GR,トヨタ自動車,0,0,*,a,サーブ,10,川端下,0,1,3326,,,,,,,
1,20230305,長野GR,トヨタ自動車,0,0,*,*,レシーブ失敗,10,難波,1,1,3326,,,,,,,
2,20230305,長野GR,トヨタ自動車,0,0,*,*,アタック成功,4,福池,1,1,3326,,,,,,,
3,20230305,長野GR,トヨタ自動車,1,0,*,*,,,,1,1,3326,得点,,,,,,
4,20230305,長野GR,トヨタ自動車,1,0,*,*,サーブ,4,福池,0,1,3326,,,,,,,
5,20230305,長野GR,トヨタ自動車,1,0,*,a,レシーブ失敗,11,福島,1,1,3326,,,,,,,
6,20230305,長野GR,トヨタ自動車,1,0,*,*,アタック成功,14,小林(雅),1,1,3326,,,,,,,
7,20230305,長野GR,トヨタ自動車,2,0,*,*,,,,1,1,3326,得点,,,,,,
8,20230305,長野GR,トヨタ自動車,2,0,*,*,ノータッチエース,4,福池,0,1,3326,,,,,,,
9,20230305,長野GR,トヨタ自動車,3,0,*,*,,,,0,1,3326,得点,,,,,,
10,20230305,長野GR,トヨタ自動車,3,0,*,*,サーブ,4,福池,0,1,3326,,,,,,,
11,20230305,長野GR,トヨタ自動車,3,0,*,a,レシーブ成功(優),11,福島,1,1,3326,,,,,,,
12,20230305,長野GR,トヨタ自動車,3,0,*,a,アタック成功,9,平野,1,1,3326,,,,,,,
13,20230305,長野GR,トヨタ自動車,3,1,a,a,,,,1,1,3326,得点,,,,,,
14,20230305,長野GR,トヨタ自動車,3,1,a,a,サーブ,9,平野,0,1,3326,,,,,,,
15,20230305,長野GR,トヨタ自動車,3,1,a,*,レシーブ成功(良),10,難波,1,1,3326,,,,,,,
16,20230305,長野GR,トヨタ自動車,3,1,a,*,アタック,16,小林(哲),1,1,3326,,,,,,,
17,20230305,長野GR,トヨタ自動車,3,1,a,a,アタック,1,西村,2,1,3326,,,,,,,
18,20230305,長野GR,トヨタ自動車,3,1,a,*,アタック成功,5,浅田,3,1,3326,,,,,,,
19,20230305,長野GR,トヨタ自動車,3,1,a,*,,,,3,1,3326,,チャレンジ成功,,,,,
20,20230305,長野GR,トヨタ自動車,4,1,*,*,,,,3,1,3326,得点,,,,,,
21,20230305,長野GR,トヨタ自動車,4,1,*,*,サーブ,14,小林(雅),0,1,3326,,,,,,,
22,20230305,長野GR,トヨタ自動車,4,1,*,a,レシーブ成功(良),16,吉岡,1,1,3326,,,,,,,
23,20230305,長野GR,トヨタ自動車,4,1,*,a,アタック失敗,12,石黒,1,1,3326,,,,,,,
24,20230305,長野GR,トヨタ自動車,5,1,*,*,,,,1,1,3326,得点,,,,,,
25,20230305,長野GR,トヨタ自動車,5,1,*,*,サービスエース,14,小林(雅),0,1,3326,,,,,,,
26,20230305,長野GR,トヨタ自動車,5,1,*,a,レシーブ失敗,16,吉岡,0,1,3326,,,,,,,
27,20230305,長野GR,トヨタ自動車,6,1,*,*,,,,0,1,3326,得点,,,,,,
28,20230305,長野GR,トヨタ自動車,6,1,*,a,,,,0,1,3326,,,タイムアウト,,,,
29,20230305,長野GR,トヨタ自動車,6,1,*,*,サーブ,14,小林(雅),0,1,3326,,,,,,,
30,20230305,長野GR,トヨタ自動車,6,1,*,a,レシーブ成功(優),1,西村,1,1,3326,,,,,,,
31,20230305,長野GR,トヨタ自動車,6,1,*,a,アタック成功,16,吉岡,1,1,3326,,,,,,,
32,20230305,長野GR,トヨタ自動車,6,2,a,a,,,,1,1,3326,得点,,,,,,
33,20230305,長野GR,トヨタ自動車,6,2,a,a,サーブ,1,西村,0,1,3326,,,,,,,
34,20230305,長野GR,トヨタ自動車,6,2,a,*,レシーブ成功(優),5,浅田,1,1,3326,,,,,,,
35,20230305,長野GR,トヨタ自動車,6,2,a,*,アタック成功,4,福池,1,1,3326,,,,,,,
36,20230305,長野GR,トヨタ自動車,7,2,*,*,,,,1,1,3326,得点,,,,,,
37,20230305,長野GR,トヨタ自動車,7,2,*,*,サーブ,16,小林(哲),0,1,3326,,,,,,,
38,20230305,長野GR,トヨタ自動車,7,2,*,a,レシーブ成功(優),11,福島,1,1,3326,,,,,,,
39,20230305,長野GR,トヨタ自動車,7,2,*,a,アタック成功,16,吉岡,1,1,3326,,,,,,,
40,20230305,長野GR,トヨタ自動車,7,3,a,a,,,,1,1,3326,得点,,,,,,
41,20230305,長野GR,トヨタ自動車,7,3,a,a,サーブ,16,吉岡,0,1,3326,,,,,,,
42,20230305,長野GR,トヨタ自動車,7,3,a,*,レシーブ失敗,10,難波,1,1,3326,,,,,,,
43,20230305,長野GR,トヨタ自動車,7,3,a,a,アタック成功,12,石黒,1,1,3326,,,,,,,
44,20230305,長野GR,トヨタ自動車,7,4,a,a,,,,1,1,3326,得点,,,,,,
45,20230305,長野GR,トヨタ自動車,7,4,a,a,サーブ,16,吉岡,0,1,3326,,,,,,,
46,20230305,長野GR,トヨタ自動車,7,4,a,*,レシーブ成功(優),10,難波,1,1,3326,,,,,,,
47,20230305,長野GR,トヨタ自動車,7,4,a,*,アタック失敗,7,齊藤,1,1,3326,,,,,,,
48,20230305,長野GR,トヨタ自動車,7,5,a,a,,,,1,1,3326,得点,,,,,,
49,20230305,長野GR,トヨタ自動車,7,5,a,a,サーブ,16,吉岡,0,1,3326,,,,,,,
50,20230305,長野GR,トヨタ自動車,7,5,a,*,レシーブ成功(良),4,福池,1,1,3326,,,,,,,
51,20230305,長野GR,トヨタ自動車,7,5,a,*,アタック成功,4,福池,1,1,3326,,,,,,,
52,20230305,長野GR,トヨタ自動車,8,5,*,*,,,,1,1,3326,得点,,,,,,
53,20230305,長野GR,トヨタ自動車,8,5,*,*,サーブ,5,浅田,0,1,3326,,,,,,,
54,20230305,長野GR,トヨタ自動車,8,5,*,a,レシーブ成功(優),1,西村,1,1,3326,,,,,,,
55,20230305,長野GR,トヨタ自動車,8,5,*,a,アタック成功,12,石黒,1,1,3326,,,,,,,
56,20230305,長野GR,トヨタ自動車,8,6,a,a,,,,1,1,3326,得点,,,,,,
57,20230305,長野GR,トヨタ自動車,8,6,a,a,サーブ,12,石黒,0,1,3326,,,,,,,
58,20230305,長野GR,トヨタ自動車,8,6,a,*,レシーブ失敗,5,浅田,1,1,3326,,,,,,,
59,20230305,長野GR,トヨタ自動車,8,6,a,a,アタック,10,川端下,1,1,3326,,,,,,,
60,20230305,長野GR,トヨタ自動車,8,6,a,*,アタック成功,7,齊藤,2,1,3326,,,,,,,
61,20230305,長野GR,トヨタ自動車,9,6,*,*,,,,2,1,3326,得点,,,,,,
62,20230305,長野GR,トヨタ自動車,9,6,*,*,サーブ,7,齊藤,0,1,3326,,,,,,,
63,20230305,長野GR,トヨタ自動車,9,6,*,a,レシーブ成功(優),1,西村,1,1,3326,,,,,,,
64,20230305,長野GR,トヨタ自動車,9,6,*,a,アタック成功,10,川端下,1,1,3326,,,,,,,
65,20230305,長野GR,トヨタ自動車,9,7,a,a,,,,1,1,3326,得点,,,,,,
66,20230305,長野GR,トヨタ自動車,9,7,a,a,サーブ,8,山岡,0,1,3326,,,,,,,
67,20230305,長野GR,トヨタ自動車,9,7,a,*,レシーブ失敗,4,福池,1,1,3326,,,,,,,
68,20230305,長野GR,トヨタ自動車,9,7,a,*,アタック成功,16,小林(哲),1,1,3326,,,,,,,
69,20230305,長野GR,トヨタ自動車,10,7,*,*,,,,1,1,3326,得点,,,,,,
70,20230305,長野GR,トヨタ自動車,10,7,*,*,サーブ,3,高井,0,1,3326,,,,,,,
71,20230305,長野GR,トヨタ自動車,10,7,*,a,レシーブ成功(優),16,吉岡,1,1,3326,,,,,,,
72,20230305,長野GR,トヨタ自動車,10,7,*,a,アタック成功,1,西村,1,1,3326,,,,,,,
73,20230305,長野GR,トヨタ自動車,10,8,a,a,,,,1,1,3326,得点,,,,,,
74,20230305,長野GR,トヨタ自動車,10,8,a,a,サーブ,10,川端下,0,1,3326,,,,,,,
75,20230305,長野GR,トヨタ自動車,10,8,a,*,レシーブ成功(優),10,難波,1,1,3326,,,,,,,
76,20230305,長野GR,トヨタ自動車,10,8,a,*,アタック,4,福池,1,1,3326,,,,,,,
