,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,challange,in_player_num,in_player_name,out_player_num,out_player_name
0,20221106,東京V,長野GR,0,0,*,a,サーブ,3,高井,0,1,3212,,,,,,,
1,20221106,東京V,長野GR,0,0,*,*,レシーブ成功(優),2,藏田,1,1,3212,,,,,,,
2,20221106,東京V,長野GR,0,0,*,*,アタック,2,藏田,1,1,3212,,,,,,,
3,20221106,東京V,長野GR,0,0,*,a,アタック成功,2,鰐川,2,1,3212,,,,,,,
4,20221106,東京V,長野GR,0,1,a,a,,,,2,1,3212,得点,,,,,,
5,20221106,東京V,長野GR,0,1,a,a,サーブ,3,高井,0,1,3212,,,,,,,
6,20221106,東京V,長野GR,0,1,a,*,レシーブ成功(優),9,山田(駿),1,1,3212,,,,,,,
7,20221106,東京V,長野GR,0,1,a,*,アタック,7,辻田,1,1,3212,,,,,,,
8,20221106,東京V,長野GR,0,1,a,a,アタック,2,鰐川,2,1,3212,,,,,,,
9,20221106,東京V,長野GR,0,1,a,*,ブロック成功,2,藏田,3,1,3212,,,,,,,
10,20221106,東京V,長野GR,1,1,*,*,,,,3,1,3212,得点,,,,,,
11,20221106,東京V,長野GR,1,1,*,*,サーブ,11,熊谷,0,1,3212,,,,,,,
12,20221106,東京V,長野GR,1,1,*,a,レシーブ成功(良),10,難波,1,1,3212,,,,,,,
13,20221106,東京V,長野GR,1,1,*,a,アタック,13,今中,1,1,3212,,,,,,,
14,20221106,東京V,長野GR,1,1,*,*,アタック,2,藏田,2,1,3212,,,,,,,
15,20221106,東京V,長野GR,1,1,*,a,ブロック成功,13,今中,3,1,3212,,,,,,,
16,20221106,東京V,長野GR,1,2,a,a,,,,3,1,3212,得点,,,,,,
17,20221106,東京V,長野GR,1,2,a,a,サーブ,4,福池,0,1,3212,,,,,,,
18,20221106,東京V,長野GR,1,2,a,*,レシーブ成功(優),4,宮田,1,1,3212,,,,,,,
19,20221106,東京V,長野GR,1,2,a,*,アタック成功,2,藏田,1,1,3212,,,,,,,
20,20221106,東京V,長野GR,2,2,*,*,,,,1,1,3212,得点,,,,,,
21,20221106,東京V,長野GR,2,2,*,*,サーブ,2,藏田,0,1,3212,,,,,,,
22,20221106,東京V,長野GR,2,2,*,a,レシーブ成功(優),5,浅田,1,1,3212,,,,,,,
23,20221106,東京V,長野GR,2,2,*,a,アタック成功,4,福池,1,1,3212,,,,,,,
24,20221106,東京V,長野GR,2,3,a,a,,,,1,1,3212,得点,,,,,,
25,20221106,東京V,長野GR,2,3,a,a,サーブ,13,今中,0,1,3212,,,,,,,
26,20221106,東京V,長野GR,2,3,a,*,レシーブ成功(優),2,藏田,1,1,3212,,,,,,,
27,20221106,東京V,長野GR,2,3,a,*,アタック失敗,9,山田(駿),1,1,3212,,,,,,,
28,20221106,東京V,長野GR,2,4,a,a,,,,1,1,3212,得点,,,,,,
29,20221106,東京V,長野GR,2,4,a,a,サーブ,13,今中,0,1,3212,,,,,,,
30,20221106,東京V,長野GR,2,4,a,*,レシーブ成功(優),12,江川,1,1,3212,,,,,,,
31,20221106,東京V,長野GR,2,4,a,*,アタック,12,江川,1,1,3212,,,,,,,
32,20221106,東京V,長野GR,2,4,a,a,ブロック成功,5,浅田,2,1,3212,,,,,,,
33,20221106,東京V,長野GR,2,5,a,a,,,,2,1,3212,得点,,,,,,
34,20221106,東京V,長野GR,2,5,a,a,サーブ,13,今中,0,1,3212,,,,,,,
35,20221106,東京V,長野GR,2,5,a,*,レシーブ成功(良),2,藏田,1,1,3212,,,,,,,
36,20221106,東京V,長野GR,2,5,a,*,アタック成功,9,山田(駿),1,1,3212,,,,,,,
37,20221106,東京V,長野GR,3,5,*,*,,,,1,1,3212,得点,,,,,,
38,20221106,東京V,長野GR,3,5,*,*,サーブ,7,辻田,0,1,3212,,,,,,,
39,20221106,東京V,長野GR,3,5,*,a,レシーブ成功(優),10,難波,1,1,3212,,,,,,,
40,20221106,東京V,長野GR,3,5,*,a,アタック成功,4,福池,1,1,3212,,,,,,,
41,20221106,東京V,長野GR,3,6,a,a,,,,1,1,3212,得点,,,,,,
42,20221106,東京V,長野GR,3,6,a,a,サーブ,2,鰐川,0,1,3212,,,,,,,
43,20221106,東京V,長野GR,3,6,a,*,レシーブ失敗,4,宮田,1,1,3212,,,,,,,
44,20221106,東京V,長野GR,3,6,a,a,アタック,4,福池,1,1,3212,,,,,,,
45,20221106,東京V,長野GR,3,6,a,a,その他ミス,4,福池,2,1,3212,,,,,,,
46,20221106,東京V,長野GR,4,6,*,*,,,,2,1,3212,得点,,,,,,
47,20221106,東京V,長野GR,4,6,*,*,サーブ,12,江川,0,1,3212,,,,,,,
48,20221106,東京V,長野GR,4,6,*,a,レシーブ成功(優),10,難波,1,1,3212,,,,,,,
49,20221106,東京V,長野GR,4,6,*,a,アタック成功,3,高井,1,1,3212,,,,,,,
50,20221106,東京V,長野GR,4,7,a,a,,,,1,1,3212,得点,,,,,,
51,20221106,東京V,長野GR,4,7,a,a,サーブ,5,浅田,0,1,3212,,,,,,,
52,20221106,東京V,長野GR,4,7,a,*,レシーブ失敗,2,藏田,1,1,3212,,,,,,,
53,20221106,東京V,長野GR,4,7,a,*,アタック,12,江川,1,1,3212,,,,,,,
54,20221106,東京V,長野GR,4,7,a,*,アタック,9,山田(駿),2,1,3212,,,,,,,
55,20221106,東京V,長野GR,4,7,a,a,アタック,4,福池,3,1,3212,,,,,,,
56,20221106,東京V,長野GR,4,7,a,a,アタック,4,福池,4,1,3212,,,,,,,
