,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,in_player_num,in_player_name,out_player_num,out_player_name,timeout
0,20221112,千葉,トヨタ自動車,0,0,*,*,サーブ,18,高田,0,1,3218,,,,,,
1,20221112,千葉,トヨタ自動車,0,0,*,a,レシーブ成功(優),1,西村,1,1,3218,,,,,,
2,20221112,千葉,トヨタ自動車,0,0,*,a,アタック成功,9,平野,1,1,3218,,,,,,
3,20221112,千葉,トヨタ自動車,0,1,a,a,,,,1,1,3218,得点,,,,,
4,20221112,千葉,トヨタ自動車,0,1,a,a,サーブ,9,平野,0,1,3218,,,,,,
5,20221112,千葉,トヨタ自動車,0,1,a,*,レシーブ成功(優),25,野沢,1,1,3218,,,,,,
6,20221112,千葉,トヨタ自動車,0,1,a,*,アタック,3,齋藤(貴大),1,1,3218,,,,,,
7,20221112,千葉,トヨタ自動車,0,1,a,*,アタック,3,齋藤(貴大),2,1,3218,,,,,,
8,20221112,千葉,トヨタ自動車,0,1,a,a,アタック,1,西村,3,1,3218,,,,,,
9,20221112,千葉,トヨタ自動車,0,1,a,*,アタック成功,25,野沢,4,1,3218,,,,,,
10,20221112,千葉,トヨタ自動車,1,1,*,*,,,,4,1,3218,得点,,,,,
11,20221112,千葉,トヨタ自動車,1,1,*,*,サーブ,3,齋藤(貴大),0,1,3218,,,,,,
12,20221112,千葉,トヨタ自動車,1,1,*,a,レシーブ失敗,11,福島,1,1,3218,,,,,,
13,20221112,千葉,トヨタ自動車,1,1,*,a,アタック,16,吉岡,1,1,3218,,,,,,
14,20221112,千葉,トヨタ自動車,1,1,*,*,ブロック成功,4,橋本,2,1,3218,,,,,,
15,20221112,千葉,トヨタ自動車,2,1,*,*,,,,2,1,3218,得点,,,,,
16,20221112,千葉,トヨタ自動車,2,1,*,*,サーブ,3,齋藤(貴大),0,1,3218,,,,,,
17,20221112,千葉,トヨタ自動車,2,1,*,a,レシーブ成功(良),16,吉岡,1,1,3218,,,,,,
18,20221112,千葉,トヨタ自動車,2,1,*,a,アタック失敗,16,吉岡,1,1,3218,,,,,,
19,20221112,千葉,トヨタ自動車,3,1,*,*,,,,1,1,3218,得点,,,,,
20,20221112,千葉,トヨタ自動車,3,1,*,*,サーブミス,3,齋藤(貴大),0,1,3218,,,,,,
21,20221112,千葉,トヨタ自動車,3,2,a,a,,,,0,1,3218,得点,,,,,
22,20221112,千葉,トヨタ自動車,3,2,a,a,サーブ,1,西村,0,1,3218,,,,,,
23,20221112,千葉,トヨタ自動車,3,2,a,*,レシーブ成功(優),25,野沢,1,1,3218,,,,,,
24,20221112,千葉,トヨタ自動車,3,2,a,*,アタック,5,板橋,1,1,3218,,,,,,
25,20221112,千葉,トヨタ自動車,3,2,a,a,その他ミス,8,山岡,2,1,3218,,,,,,
26,20221112,千葉,トヨタ自動車,4,2,*,*,,,,2,1,3218,得点,,,,,
27,20221112,千葉,トヨタ自動車,4,2,*,*,サーブ,5,板橋,0,1,3218,,,,,,
28,20221112,千葉,トヨタ自動車,4,2,*,a,レシーブ成功(優),1,西村,1,1,3218,,,,,,
29,20221112,千葉,トヨタ自動車,4,2,*,a,アタック成功,12,石黒,1,1,3218,,,,,,
30,20221112,千葉,トヨタ自動車,4,3,a,a,,,,1,1,3218,得点,,,,,
31,20221112,千葉,トヨタ自動車,4,3,a,a,サーブ,16,吉岡,0,1,3218,,,,,,
32,20221112,千葉,トヨタ自動車,4,3,a,*,レシーブ成功(良),6,野澤,1,1,3218,,,,,,
33,20221112,千葉,トヨタ自動車,4,3,a,*,アタック,25,野沢,1,1,3218,,,,,,
34,20221112,千葉,トヨタ自動車,4,3,a,*,アタック成功,25,野沢,2,1,3218,,,,,,
35,20221112,千葉,トヨタ自動車,5,3,*,*,,,,2,1,3218,得点,,,,,
36,20221112,千葉,トヨタ自動車,5,3,*,*,ノータッチエース,25,野沢,0,1,3218,,,,,,
37,20221112,千葉,トヨタ自動車,6,3,*,*,,,,0,1,3218,得点,,,,,
38,20221112,千葉,トヨタ自動車,6,3,*,*,サーブミス,25,野沢,0,1,3218,,,,,,
39,20221112,千葉,トヨタ自動車,6,4,a,a,,,,0,1,3218,得点,,,,,
40,20221112,千葉,トヨタ自動車,6,4,a,a,サーブミス,12,石黒,0,1,3218,,,,,,
41,20221112,千葉,トヨタ自動車,7,4,*,*,,,,0,1,3218,得点,,,,,
42,20221112,千葉,トヨタ自動車,7,4,*,*,サーブミス,4,橋本,0,1,3218,,,,,,
43,20221112,千葉,トヨタ自動車,7,5,a,a,,,,0,1,3218,得点,,,,,
44,20221112,千葉,トヨタ自動車,7,5,a,a,サーブ,8,山岡,0,1,3218,,,,,,
45,20221112,千葉,トヨタ自動車,7,5,a,*,レシーブ成功(優),25,野沢,1,1,3218,,,,,,
46,20221112,千葉,トヨタ自動車,7,5,a,*,アタック,18,高田,1,1,3218,,,,,,
47,20221112,千葉,トヨタ自動車,7,5,a,a,アタック,10,川端下,2,1,3218,,,,,,
48,20221112,千葉,トヨタ自動車,7,5,a,a,アタック,9,平野,3,1,3218,,,,,,
49,20221112,千葉,トヨタ自動車,7,5,a,*,アタック失敗,18,高田,4,1,3218,,,,,,
50,20221112,千葉,トヨタ自動車,7,6,a,a,,,,4,1,3218,得点,,,,,
51,20221112,千葉,トヨタ自動車,7,6,a,a,サーブ,8,山岡,0,1,3218,,,,,,
