,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20230115,福岡WS,トヨタ自動車,0,0,*,*,サーブ,35,味吉,0,1,3268,,,,,,,
1,20230115,福岡WS,トヨタ自動車,0,0,*,a,レシーブ成功(優),1,西村,1,1,3268,,,,,,,
2,20230115,福岡WS,トヨタ自動車,0,0,*,a,アタック成功,16,吉岡,1,1,3268,,,,,,,
3,20230115,福岡WS,トヨタ自動車,0,1,a,a,,,,1,1,3268,得点,,,,,,
4,20230115,福岡WS,トヨタ自動車,0,1,a,a,サーブ,9,平野,0,1,3268,,,,,,,
5,20230115,福岡WS,トヨタ自動車,0,1,a,*,レシーブ成功(良),9,金川,1,1,3268,,,,,,,
6,20230115,福岡WS,トヨタ自動車,0,1,a,*,アタック成功,33,馬渡,1,1,3268,,,,,,,
7,20230115,福岡WS,トヨタ自動車,1,1,*,*,,,,1,1,3268,得点,,,,,,
8,20230115,福岡WS,トヨタ自動車,1,1,*,*,サーブ,7,山下,0,1,3268,,,,,,,
9,20230115,福岡WS,トヨタ自動車,1,1,*,a,レシーブ成功(良),11,福島,1,1,3268,,,,,,,
10,20230115,福岡WS,トヨタ自動車,1,1,*,a,アタック,12,石黒,1,1,3268,,,,,,,
11,20230115,福岡WS,トヨタ自動車,1,1,*,a,アタック成功,16,吉岡,2,1,3268,,,,,,,
12,20230115,福岡WS,トヨタ自動車,1,2,a,a,,,,2,1,3268,得点,,,,,,
13,20230115,福岡WS,トヨタ自動車,1,2,a,a,サーブ,1,西村,0,1,3268,,,,,,,
14,20230115,福岡WS,トヨタ自動車,1,2,a,*,レシーブ成功(良),24,日車,1,1,3268,,,,,,,
15,20230115,福岡WS,トヨタ自動車,1,2,a,*,アタック成功,33,馬渡,1,1,3268,,,,,,,
16,20230115,福岡WS,トヨタ自動車,2,2,*,*,,,,1,1,3268,得点,,,,,,
17,20230115,福岡WS,トヨタ自動車,2,2,*,*,サーブ,9,金川,0,1,3268,,,,,,,
18,20230115,福岡WS,トヨタ自動車,2,2,*,a,レシーブ成功(良),11,福島,1,1,3268,,,,,,,
19,20230115,福岡WS,トヨタ自動車,2,2,*,a,アタック成功,16,吉岡,1,1,3268,,,,,,,
20,20230115,福岡WS,トヨタ自動車,2,3,a,a,,,,1,1,3268,得点,,,,,,
21,20230115,福岡WS,トヨタ自動車,2,3,a,a,サーブ,16,吉岡,0,1,3268,,,,,,,
22,20230115,福岡WS,トヨタ自動車,2,3,a,*,レシーブ成功(良),8,藤尾,1,1,3268,,,,,,,
23,20230115,福岡WS,トヨタ自動車,2,3,a,*,アタック成功,32,平嶋,1,1,3268,,,,,,,
24,20230115,福岡WS,トヨタ自動車,3,3,*,*,,,,1,1,3268,得点,,,,,,
25,20230115,福岡WS,トヨタ自動車,3,3,*,*,ノータッチエース,33,馬渡,0,1,3268,,,,,,,
26,20230115,福岡WS,トヨタ自動車,4,3,*,*,,,,0,1,3268,得点,,,,,,
27,20230115,福岡WS,トヨタ自動車,4,3,*,*,サーブ,33,馬渡,0,1,3268,,,,,,,
28,20230115,福岡WS,トヨタ自動車,4,3,*,a,レシーブ失敗,11,福島,1,1,3268,,,,,,,
29,20230115,福岡WS,トヨタ自動車,4,3,*,*,アタック成功,33,馬渡,1,1,3268,,,,,,,
30,20230115,福岡WS,トヨタ自動車,5,3,*,*,,,,1,1,3268,得点,,,,,,
31,20230115,福岡WS,トヨタ自動車,5,3,*,*,サーブ,33,馬渡,0,1,3268,,,,,,,
32,20230115,福岡WS,トヨタ自動車,5,3,*,a,レシーブ成功(良),1,西村,1,1,3268,,,,,,,
33,20230115,福岡WS,トヨタ自動車,5,3,*,a,アタック成功,16,吉岡,1,1,3268,,,,,,,
34,20230115,福岡WS,トヨタ自動車,5,4,a,a,,,,1,1,3268,得点,,,,,,
35,20230115,福岡WS,トヨタ自動車,5,4,a,a,サーブミス,12,石黒,0,1,3268,,,,,,,
36,20230115,福岡WS,トヨタ自動車,6,4,*,*,,,,0,1,3268,得点,,,,,,
37,20230115,福岡WS,トヨタ自動車,6,4,*,*,サーブ,24,日車,0,1,3268,,,,,,,
38,20230115,福岡WS,トヨタ自動車,6,4,*,a,レシーブ失敗,16,吉岡,1,1,3268,,,,,,,
39,20230115,福岡WS,トヨタ自動車,6,4,*,a,アタック,10,川端下,1,1,3268,,,,,,,
40,20230115,福岡WS,トヨタ自動車,6,4,*,a,アタック,10,川端下,2,1,3268,,,,,,,
41,20230115,福岡WS,トヨタ自動車,6,4,*,*,アタック,33,馬渡,3,1,3268,,,,,,,
42,20230115,福岡WS,トヨタ自動車,6,4,*,a,アタック,10,川端下,4,1,3268,,,,,,,
43,20230115,福岡WS,トヨタ自動車,6,4,*,a,ブロック成功,8,山岡,5,1,3268,,,,,,,
44,20230115,福岡WS,トヨタ自動車,6,5,a,a,,,,5,1,3268,得点,,,,,,
45,20230115,福岡WS,トヨタ自動車,6,5,a,a,サーブ,8,山岡,0,1,3268,,,,,,,
46,20230115,福岡WS,トヨタ自動車,6,5,a,*,レシーブ成功(良),8,藤尾,1,1,3268,,,,,,,
47,20230115,福岡WS,トヨタ自動車,6,5,a,*,アタック成功,7,山下,1,1,3268,,,,,,,
48,20230115,福岡WS,トヨタ自動車,7,5,*,*,,,,1,1,3268,得点,,,,,,
49,20230115,福岡WS,トヨタ自動車,7,5,*,*,サーブ,32,平嶋,0,1,3268,,,,,,,
