,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name,challange
0,20230114,トヨタ自動車,東京V,0,0,*,a,サーブ,23,柿沼,0,1,3264,,,,,,,
1,20230114,トヨタ自動車,東京V,0,0,*,*,レシーブ成功(優),19,大野,1,1,3264,,,,,,,
2,20230114,トヨタ自動車,東京V,0,0,*,*,アタック,1,西村,1,1,3264,,,,,,,
3,20230114,トヨタ自動車,東京V,0,0,*,*,アタック成功,9,平野,2,1,3264,,,,,,,
4,20230114,トヨタ自動車,東京V,1,0,*,*,,,,2,1,3264,得点,,,,,,
5,20230114,トヨタ自動車,東京V,1,0,*,*,サーブ,9,平野,0,1,3264,,,,,,,
6,20230114,トヨタ自動車,東京V,1,0,*,a,レシーブ成功(良),7,辻田,1,1,3264,,,,,,,
7,20230114,トヨタ自動車,東京V,1,0,*,a,アタック失敗,14,山田(亜),1,1,3264,,,,,,,
8,20230114,トヨタ自動車,東京V,2,0,*,*,,,,1,1,3264,得点,,,,,,
9,20230114,トヨタ自動車,東京V,2,0,*,*,サーブミス,9,平野,0,1,3264,,,,,,,
10,20230114,トヨタ自動車,東京V,2,1,a,a,,,,0,1,3264,得点,,,,,,
11,20230114,トヨタ自動車,東京V,2,1,a,a,サーブ,14,山田(亜),0,1,3264,,,,,,,
12,20230114,トヨタ自動車,東京V,2,1,a,*,レシーブ成功(良),19,大野,1,1,3264,,,,,,,
13,20230114,トヨタ自動車,東京V,2,1,a,*,アタック,12,石黒,1,1,3264,,,,,,,
14,20230114,トヨタ自動車,東京V,2,1,a,a,アタック,9,山田(駿),2,1,3264,,,,,,,
15,20230114,トヨタ自動車,東京V,2,1,a,*,アタック,1,西村,3,1,3264,,,,,,,
16,20230114,トヨタ自動車,東京V,2,1,a,a,アタック成功,7,辻田,4,1,3264,,,,,,,
17,20230114,トヨタ自動車,東京V,2,2,a,a,,,,4,1,3264,得点,,,,,,
18,20230114,トヨタ自動車,東京V,2,2,a,a,サーブミス,14,山田(亜),0,1,3264,,,,,,,
19,20230114,トヨタ自動車,東京V,3,2,*,*,,,,0,1,3264,得点,,,,,,
20,20230114,トヨタ自動車,東京V,3,2,*,*,サーブ,1,西村,0,1,3264,,,,,,,
21,20230114,トヨタ自動車,東京V,3,2,*,a,レシーブ成功(良),4,宮田,1,1,3264,,,,,,,
22,20230114,トヨタ自動車,東京V,3,2,*,a,アタック,7,辻田,1,1,3264,,,,,,,
23,20230114,トヨタ自動車,東京V,3,2,*,a,アタック,6,渡辺,2,1,3264,,,,,,,
24,20230114,トヨタ自動車,東京V,3,2,*,*,ブロック成功,16,吉岡,3,1,3264,,,,,,,
25,20230114,トヨタ自動車,東京V,4,2,*,*,,,,3,1,3264,得点,,,,,,
