,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,in_player_num,in_player_name,out_player_num,out_player_name,timeout
0,20221112,警視庁,トヨタモビリティ,0,0,*,a,サーブミス,9,東,0,1,3217,,,,,,,
1,20221112,警視庁,トヨタモビリティ,1,0,*,*,,,,0,1,3217,得点,,,,,,
2,20221112,警視庁,トヨタモビリティ,1,0,*,*,サーブ,11,平原,0,1,3217,,,,,,,
3,20221112,警視庁,トヨタモビリティ,1,0,*,a,レシーブ失敗,9,東,1,1,3217,,,,,,,
4,20221112,警視庁,トヨタモビリティ,1,0,*,*,アタック成功,7,齋藤,1,1,3217,,,,,,,
5,20221112,警視庁,トヨタモビリティ,2,0,*,*,,,,1,1,3217,得点,,,,,,
6,20221112,警視庁,トヨタモビリティ,2,0,*,*,ノータッチエース,11,平原,0,1,3217,,,,,,,
7,20221112,警視庁,トヨタモビリティ,3,0,*,*,,,,0,1,3217,得点,,,,,,
8,20221112,警視庁,トヨタモビリティ,3,0,*,*,サーブミス,11,平原,0,1,3217,,,,,,,
9,20221112,警視庁,トヨタモビリティ,3,1,a,a,,,,0,1,3217,得点,,,,,,
10,20221112,警視庁,トヨタモビリティ,3,1,a,a,サーブ,27,天谷,0,1,3217,,,,,,,
11,20221112,警視庁,トヨタモビリティ,3,1,a,*,レシーブ成功(優),18,吉澤,1,1,3217,,,,,,,
12,20221112,警視庁,トヨタモビリティ,3,1,a,*,アタック成功,5,大野,1,1,3217,,,,,,,
13,20221112,警視庁,トヨタモビリティ,4,1,*,*,,,,1,1,3217,得点,,,,,,
14,20221112,警視庁,トヨタモビリティ,4,1,*,*,サーブ,5,大野,0,1,3217,,,,,,,
15,20221112,警視庁,トヨタモビリティ,4,1,*,a,レシーブ失敗,9,東,1,1,3217,,,,,,,
16,20221112,警視庁,トヨタモビリティ,4,1,*,*,アタック成功,22,阿部,1,1,3217,,,,,,,
17,20221112,警視庁,トヨタモビリティ,5,1,*,*,,,,1,1,3217,得点,,,,,,
18,20221112,警視庁,トヨタモビリティ,5,1,*,*,サーブ,5,大野,0,1,3217,,,,,,,
19,20221112,警視庁,トヨタモビリティ,5,1,*,a,レシーブ成功(優),10,野田,1,1,3217,,,,,,,
