,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20221105,クボタ,長野GR,0,0,*,a,サーブ,3,高井,0,1,3209,,,,,,
1,20221105,クボタ,長野GR,0,0,*,*,レシーブ成功(優),3,早瀬川,1,1,3209,,,,,,
2,20221105,クボタ,長野GR,0,0,*,*,アタック,14,井上,1,1,3209,,,,,,
3,20221105,クボタ,長野GR,0,0,*,a,アタック失敗,4,福池,2,1,3209,,,,,,
4,20221105,クボタ,長野GR,1,0,*,*,,,,2,1,3209,得点,,,,,
5,20221105,クボタ,長野GR,1,0,*,*,サーブ,2,赤松,0,1,3209,,,,,,
6,20221105,クボタ,長野GR,1,0,*,a,レシーブ成功(優),10,難波,1,1,3209,,,,,,
7,20221105,クボタ,長野GR,1,0,*,a,アタック成功,4,福池,1,1,3209,,,,,,
8,20221105,クボタ,長野GR,1,1,a,a,,,,1,1,3209,得点,,,,,
9,20221105,クボタ,長野GR,1,1,a,a,サービスエース,4,福池,0,1,3209,,,,,,
10,20221105,クボタ,長野GR,1,1,a,*,レシーブ失敗,11,枡富,0,1,3209,,,,,,
11,20221105,クボタ,長野GR,1,2,a,a,,,,0,1,3209,得点,,,,,
12,20221105,クボタ,長野GR,1,2,a,a,サーブ,4,福池,0,1,3209,,,,,,
13,20221105,クボタ,長野GR,1,2,a,*,レシーブ成功(優),11,枡富,1,1,3209,,,,,,
14,20221105,クボタ,長野GR,1,2,a,*,アタック失敗,10,増田,1,1,3209,,,,,,
15,20221105,クボタ,長野GR,1,3,a,a,,,,1,1,3209,得点,,,,,
16,20221105,クボタ,長野GR,1,3,a,a,ノータッチエース,4,福池,0,1,3209,,,,,,
17,20221105,クボタ,長野GR,1,4,a,a,,,,0,1,3209,得点,,,,,
18,20221105,クボタ,長野GR,1,4,a,a,サーブ,4,福池,0,1,3209,,,,,,
19,20221105,クボタ,長野GR,1,4,a,*,レシーブ成功(優),11,枡富,1,1,3209,,,,,,
20,20221105,クボタ,長野GR,1,4,a,*,アタック成功,10,増田,1,1,3209,,,,,,
21,20221105,クボタ,長野GR,2,4,*,*,,,,1,1,3209,得点,,,,,
22,20221105,クボタ,長野GR,2,4,*,*,サーブ,10,増田,0,1,3209,,,,,,
23,20221105,クボタ,長野GR,2,4,*,a,レシーブ成功(良),10,難波,1,1,3209,,,,,,
24,20221105,クボタ,長野GR,2,4,*,a,アタック成功,5,浅田,1,1,3209,,,,,,
25,20221105,クボタ,長野GR,2,5,a,a,,,,1,1,3209,得点,,,,,
26,20221105,クボタ,長野GR,2,5,a,a,サーブ,13,今中,0,1,3209,,,,,,
27,20221105,クボタ,長野GR,2,5,a,*,レシーブ成功(優),11,枡富,1,1,3209,,,,,,
28,20221105,クボタ,長野GR,2,5,a,*,アタック失敗,11,枡富,1,1,3209,,,,,,
29,20221105,クボタ,長野GR,2,6,a,a,,,,1,1,3209,得点,,,,,
30,20221105,クボタ,長野GR,2,6,a,a,サーブ,13,今中,0,1,3209,,,,,,
31,20221105,クボタ,長野GR,2,6,a,*,レシーブ成功(優),11,枡富,1,1,3209,,,,,,
32,20221105,クボタ,長野GR,2,6,a,*,アタック,1,鎌苅,1,1,3209,,,,,,
33,20221105,クボタ,長野GR,2,6,a,*,アタック,14,井上,2,1,3209,,,,,,
34,20221105,クボタ,長野GR,2,6,a,a,アタック成功,2,鰐川,3,1,3209,,,,,,
35,20221105,クボタ,長野GR,2,7,a,a,,,,3,1,3209,得点,,,,,
36,20221105,クボタ,長野GR,2,7,a,*,,,,0,1,3209,,タイムアウト,,,,
37,20221105,クボタ,長野GR,2,7,a,a,サーブ,13,今中,0,1,3209,,,,,,
38,20221105,クボタ,長野GR,2,7,a,*,レシーブ成功(優),11,枡富,1,1,3209,,,,,,
39,20221105,クボタ,長野GR,2,7,a,*,アタック,14,井上,1,1,3209,,,,,,
40,20221105,クボタ,長野GR,2,7,a,*,アタック成功,11,枡富,2,1,3209,,,,,,
41,20221105,クボタ,長野GR,3,7,*,*,,,,2,1,3209,得点,,,,,
42,20221105,クボタ,長野GR,3,7,*,*,サーブ,14,井上,0,1,3209,,,,,,
43,20221105,クボタ,長野GR,3,7,*,a,レシーブ成功(良),10,難波,1,1,3209,,,,,,
44,20221105,クボタ,長野GR,3,7,*,a,アタック成功,14,小林(雅),1,1,3209,,,,,,
45,20221105,クボタ,長野GR,3,8,a,a,,,,1,1,3209,得点,,,,,
46,20221105,クボタ,長野GR,3,8,a,a,サーブ,2,鰐川,0,1,3209,,,,,,
47,20221105,クボタ,長野GR,3,8,a,*,レシーブ成功(優),2,赤松,1,1,3209,,,,,,
48,20221105,クボタ,長野GR,3,8,a,*,アタック成功,14,井上,1,1,3209,,,,,,
49,20221105,クボタ,長野GR,4,8,*,*,,,,1,1,3209,得点,,,,,
50,20221105,クボタ,長野GR,4,8,*,*,サーブ,11,枡富,0,1,3209,,,,,,
51,20221105,クボタ,長野GR,4,8,*,a,レシーブ失敗,4,福池,1,1,3209,,,,,,
52,20221105,クボタ,長野GR,4,8,*,a,アタック,5,浅田,1,1,3209,,,,,,
53,20221105,クボタ,長野GR,4,8,*,*,アタック,2,赤松,2,1,3209,,,,,,
54,20221105,クボタ,長野GR,4,8,*,*,アタック成功,1,鎌苅,3,1,3209,,,,,,
55,20221105,クボタ,長野GR,5,8,*,*,,,,3,1,3209,得点,,,,,
56,20221105,クボタ,長野GR,5,8,*,*,サーブ,11,枡富,0,1,3209,,,,,,
57,20221105,クボタ,長野GR,5,8,*,a,レシーブ成功(良),10,難波,1,1,3209,,,,,,
58,20221105,クボタ,長野GR,5,8,*,a,アタック,4,福池,1,1,3209,,,,,,
59,20221105,クボタ,長野GR,5,8,*,*,アタック,2,赤松,2,1,3209,,,,,,
60,20221105,クボタ,長野GR,5,8,*,*,アタック失敗,14,井上,3,1,3209,,,,,,
61,20221105,クボタ,長野GR,5,9,a,a,,,,3,1,3209,得点,,,,,
62,20221105,クボタ,長野GR,5,9,a,a,サーブ,5,浅田,0,1,3209,,,,,,
63,20221105,クボタ,長野GR,5,9,a,*,レシーブ成功(優),11,枡富,1,1,3209,,,,,,
64,20221105,クボタ,長野GR,5,9,a,*,アタック成功,2,赤松,1,1,3209,,,,,,
65,20221105,クボタ,長野GR,6,9,*,*,,,,1,1,3209,得点,,,,,
66,20221105,クボタ,長野GR,6,9,*,*,サーブ,1,鎌苅,0,1,3209,,,,,,
67,20221105,クボタ,長野GR,6,9,*,a,レシーブ成功(優),10,難波,1,1,3209,,,,,,
68,20221105,クボタ,長野GR,6,9,*,a,アタック,2,鰐川,1,1,3209,,,,,,
69,20221105,クボタ,長野GR,6,9,*,*,ブロック成功,2,赤松,2,1,3209,,,,,,
70,20221105,クボタ,長野GR,7,9,*,*,,,,2,1,3209,得点,,,,,
71,20221105,クボタ,長野GR,7,9,*,*,サーブ,1,鎌苅,0,1,3209,,,,,,
72,20221105,クボタ,長野GR,7,9,*,a,レシーブ成功(良),10,難波,1,1,3209,,,,,,
73,20221105,クボタ,長野GR,7,9,*,a,アタック,14,小林(雅),1,1,3209,,,,,,
74,20221105,クボタ,長野GR,7,9,*,a,アタック成功,4,福池,2,1,3209,,,,,,
75,20221105,クボタ,長野GR,7,10,a,a,,,,2,1,3209,得点,,,,,
