,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,in_player_num,in_player_name,out_player_num,out_player_name,timeout
0,20230204,奈良,千葉,0,0,*,a,サーブ,10,松下(和),0,1,3284,,,,,,
1,20230204,奈良,千葉,0,0,*,*,レシーブ成功(良),16,片野坂,1,1,3284,,,,,,
2,20230204,奈良,千葉,0,0,*,*,アタック,12,江崎,1,1,3284,,,,,,
3,20230204,奈良,千葉,0,0,*,a,アタック,26,松下(正),2,1,3284,,,,,,
4,20230204,奈良,千葉,0,0,*,*,アタック成功,12,江崎,3,1,3284,,,,,,
5,20230204,奈良,千葉,1,0,*,*,,,,3,1,3284,得点,,,,,
6,20230204,奈良,千葉,1,0,*,*,サーブ,16,片野坂,0,1,3284,,,,,,
7,20230204,奈良,千葉,1,0,*,a,レシーブ失敗,26,松下(正),1,1,3284,,,,,,
8,20230204,奈良,千葉,1,0,*,a,アタック失敗,26,松下(正),1,1,3284,,,,,,
9,20230204,奈良,千葉,2,0,*,*,,,,1,1,3284,得点,,,,,
10,20230204,奈良,千葉,2,0,*,*,サーブ,16,片野坂,0,1,3284,,,,,,
11,20230204,奈良,千葉,2,0,*,a,レシーブ成功(優),26,松下(正),1,1,3284,,,,,,
12,20230204,奈良,千葉,2,0,*,a,アタック,3,齋藤(貴大),1,1,3284,,,,,,
13,20230204,奈良,千葉,2,0,*,a,アタック,26,松下(正),2,1,3284,,,,,,
14,20230204,奈良,千葉,2,0,*,*,アタック,8,高橋,3,1,3284,,,,,,
15,20230204,奈良,千葉,2,0,*,*,アタック,12,江崎,4,1,3284,,,,,,
16,20230204,奈良,千葉,2,0,*,a,アタック成功,26,松下(正),5,1,3284,,,,,,
17,20230204,奈良,千葉,2,1,a,a,,,,5,1,3284,得点,,,,,
18,20230204,奈良,千葉,2,1,a,a,サーブ,3,齋藤(貴大),0,1,3284,,,,,,
19,20230204,奈良,千葉,2,1,a,*,レシーブ成功(優),25,山根,1,1,3284,,,,,,
20,20230204,奈良,千葉,2,1,a,*,アタック成功,12,江崎,1,1,3284,,,,,,
21,20230204,奈良,千葉,3,1,*,*,,,,1,1,3284,得点,,,,,
22,20230204,奈良,千葉,3,1,*,*,サーブ,10,壇上,0,1,3284,,,,,,
23,20230204,奈良,千葉,3,1,*,a,レシーブ成功(優),26,松下(正),1,1,3284,,,,,,
24,20230204,奈良,千葉,3,1,*,a,アタック,26,松下(正),1,1,3284,,,,,,
25,20230204,奈良,千葉,3,1,*,*,ブロック成功,12,江崎,2,1,3284,,,,,,
26,20230204,奈良,千葉,4,1,*,*,,,,2,1,3284,得点,,,,,
27,20230204,奈良,千葉,4,1,*,*,サーブ,10,壇上,0,1,3284,,,,,,
28,20230204,奈良,千葉,4,1,*,a,レシーブ失敗,10,松下(和),1,1,3284,,,,,,
