,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20230107,トヨタ自動車,トヨタモビリティ,0,0,*,*,サーブ,10,川端下,0,1,3248,,,,,,
1,20230107,トヨタ自動車,トヨタモビリティ,0,0,*,a,レシーブ成功(優),9,東,1,1,3248,,,,,,
2,20230107,トヨタ自動車,トヨタモビリティ,0,0,*,a,アタック成功,3,紅林,1,1,3248,,,,,,
3,20230107,トヨタ自動車,トヨタモビリティ,0,1,a,a,,,,1,1,3248,得点,,,,,
4,20230107,トヨタ自動車,トヨタモビリティ,0,1,a,a,サーブ,21,伊藤,0,1,3248,,,,,,
5,20230107,トヨタ自動車,トヨタモビリティ,0,1,a,*,レシーブ成功(優),19,大野,1,1,3248,,,,,,
6,20230107,トヨタ自動車,トヨタモビリティ,0,1,a,*,アタック成功,9,平野,1,1,3248,,,,,,
7,20230107,トヨタ自動車,トヨタモビリティ,1,1,*,*,,,,1,1,3248,得点,,,,,
8,20230107,トヨタ自動車,トヨタモビリティ,1,1,*,*,サーブ,9,平野,0,1,3248,,,,,,
9,20230107,トヨタ自動車,トヨタモビリティ,1,1,*,a,レシーブ失敗,9,東,1,1,3248,,,,,,
10,20230107,トヨタ自動車,トヨタモビリティ,1,1,*,a,アタック,3,紅林,1,1,3248,,,,,,
11,20230107,トヨタ自動車,トヨタモビリティ,1,1,*,*,アタック失敗,16,吉岡,2,1,3248,,,,,,
12,20230107,トヨタ自動車,トヨタモビリティ,1,2,a,a,,,,2,1,3248,得点,,,,,
13,20230107,トヨタ自動車,トヨタモビリティ,1,2,a,a,サーブ,11,星名,0,1,3248,,,,,,
14,20230107,トヨタ自動車,トヨタモビリティ,1,2,a,*,レシーブ失敗,16,吉岡,1,1,3248,,,,,,
15,20230107,トヨタ自動車,トヨタモビリティ,1,2,a,*,アタック成功,16,吉岡,1,1,3248,,,,,,
16,20230107,トヨタ自動車,トヨタモビリティ,2,2,*,*,,,,1,1,3248,得点,,,,,
17,20230107,トヨタ自動車,トヨタモビリティ,2,2,*,*,ノータッチエース,1,西村,0,1,3248,,,,,,
18,20230107,トヨタ自動車,トヨタモビリティ,3,2,*,*,,,,0,1,3248,得点,,,,,
19,20230107,トヨタ自動車,トヨタモビリティ,3,2,*,*,サーブ,1,西村,0,1,3248,,,,,,
20,20230107,トヨタ自動車,トヨタモビリティ,3,2,*,a,レシーブ失敗,9,東,1,1,3248,,,,,,
21,20230107,トヨタ自動車,トヨタモビリティ,3,2,*,a,アタック失敗,1,岩阪,1,1,3248,,,,,,
22,20230107,トヨタ自動車,トヨタモビリティ,4,2,*,*,,,,1,1,3248,得点,,,,,
23,20230107,トヨタ自動車,トヨタモビリティ,4,2,*,*,サーブ,1,西村,0,1,3248,,,,,,
24,20230107,トヨタ自動車,トヨタモビリティ,4,2,*,a,レシーブ成功(優),3,紅林,1,1,3248,,,,,,
25,20230107,トヨタ自動車,トヨタモビリティ,4,2,*,a,アタック,26,高橋,1,1,3248,,,,,,
26,20230107,トヨタ自動車,トヨタモビリティ,4,2,*,*,その他ミス,10,川端下,2,1,3248,,,,,,
27,20230107,トヨタ自動車,トヨタモビリティ,4,3,a,a,,,,2,1,3248,得点,,,,,
28,20230107,トヨタ自動車,トヨタモビリティ,4,3,a,a,サーブ,3,紅林,0,1,3248,,,,,,
29,20230107,トヨタ自動車,トヨタモビリティ,4,3,a,*,レシーブ成功(優),19,大野,1,1,3248,,,,,,
30,20230107,トヨタ自動車,トヨタモビリティ,4,3,a,*,アタック,16,吉岡,1,1,3248,,,,,,
31,20230107,トヨタ自動車,トヨタモビリティ,4,3,a,a,アタック,26,高橋,2,1,3248,,,,,,
32,20230107,トヨタ自動車,トヨタモビリティ,4,3,a,a,アタック成功,9,東,3,1,3248,,,,,,
33,20230107,トヨタ自動車,トヨタモビリティ,4,4,a,a,,,,3,1,3248,得点,,,,,
34,20230107,トヨタ自動車,トヨタモビリティ,4,4,a,a,サーブ,3,紅林,0,1,3248,,,,,,
35,20230107,トヨタ自動車,トヨタモビリティ,4,4,a,*,レシーブ成功(優),19,大野,1,1,3248,,,,,,
36,20230107,トヨタ自動車,トヨタモビリティ,4,4,a,*,アタック成功,12,石黒,1,1,3248,,,,,,
37,20230107,トヨタ自動車,トヨタモビリティ,5,4,*,*,,,,1,1,3248,得点,,,,,
38,20230107,トヨタ自動車,トヨタモビリティ,5,4,*,*,サーブ,16,吉岡,0,1,3248,,,,,,
39,20230107,トヨタ自動車,トヨタモビリティ,5,4,*,a,レシーブ失敗,10,野田,1,1,3248,,,,,,
40,20230107,トヨタ自動車,トヨタモビリティ,5,4,*,*,アタック成功,10,川端下,1,1,3248,,,,,,
41,20230107,トヨタ自動車,トヨタモビリティ,6,4,*,*,,,,1,1,3248,得点,,,,,
42,20230107,トヨタ自動車,トヨタモビリティ,6,4,*,*,サーブ,16,吉岡,0,1,3248,,,,,,
43,20230107,トヨタ自動車,トヨタモビリティ,6,4,*,a,レシーブ成功(良),10,野田,1,1,3248,,,,,,
44,20230107,トヨタ自動車,トヨタモビリティ,6,4,*,a,アタック,1,岩阪,1,1,3248,,,,,,
45,20230107,トヨタ自動車,トヨタモビリティ,6,4,*,*,アタック,8,山岡,2,1,3248,,,,,,
46,20230107,トヨタ自動車,トヨタモビリティ,6,4,*,*,アタック失敗,16,吉岡,3,1,3248,,,,,,
47,20230107,トヨタ自動車,トヨタモビリティ,6,5,a,a,,,,3,1,3248,得点,,,,,
48,20230107,トヨタ自動車,トヨタモビリティ,6,5,a,a,サーブミス,1,岩阪,0,1,3248,,,,,,
49,20230107,トヨタ自動車,トヨタモビリティ,7,5,*,*,,,,0,1,3248,得点,,,,,
50,20230107,トヨタ自動車,トヨタモビリティ,7,5,*,*,サーブ,12,石黒,0,1,3248,,,,,,
51,20230107,トヨタ自動車,トヨタモビリティ,7,5,*,a,レシーブ成功(良),9,東,1,1,3248,,,,,,
52,20230107,トヨタ自動車,トヨタモビリティ,7,5,*,a,アタック,26,高橋,1,1,3248,,,,,,
53,20230107,トヨタ自動車,トヨタモビリティ,7,5,*,*,アタック成功,16,吉岡,2,1,3248,,,,,,
54,20230107,トヨタ自動車,トヨタモビリティ,8,5,*,*,,,,2,1,3248,得点,,,,,
55,20230107,トヨタ自動車,トヨタモビリティ,8,5,*,*,サーブミス,12,石黒,0,1,3248,,,,,,
56,20230107,トヨタ自動車,トヨタモビリティ,8,6,a,a,,,,0,1,3248,得点,,,,,
57,20230107,トヨタ自動車,トヨタモビリティ,8,6,a,a,サーブ,26,高橋,0,1,3248,,,,,,
58,20230107,トヨタ自動車,トヨタモビリティ,8,6,a,*,レシーブ成功(良),16,吉岡,1,1,3248,,,,,,
59,20230107,トヨタ自動車,トヨタモビリティ,8,6,a,*,アタック失敗,10,川端下,1,1,3248,,,,,,
60,20230107,トヨタ自動車,トヨタモビリティ,8,7,a,a,,,,1,1,3248,得点,,,,,
61,20230107,トヨタ自動車,トヨタモビリティ,8,7,a,a,サーブミス,26,高橋,0,1,3248,,,,,,
62,20230107,トヨタ自動車,トヨタモビリティ,9,7,*,*,,,,0,1,3248,得点,,,,,
63,20230107,トヨタ自動車,トヨタモビリティ,9,7,*,*,サーブ,8,山岡,0,1,3248,,,,,,
64,20230107,トヨタ自動車,トヨタモビリティ,9,7,*,a,レシーブ失敗,3,紅林,1,1,3248,,,,,,
65,20230107,トヨタ自動車,トヨタモビリティ,9,7,*,a,アタック,3,紅林,1,1,3248,,,,,,
66,20230107,トヨタ自動車,トヨタモビリティ,9,7,*,a,アタック,9,東,2,1,3248,,,,,,
