Team,GetSet,GetPoint,1SetPoint,2SetPoint,3SetPoint,4SetPoint,5SetPoint,TotalPoint,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,TF,OpE,OpTeam,LostSet,LostPoint,Op1SetPoint,Op2SetPoint,Op3SetPoint,Op4SetPoint,Op5SetPoint,OpTotalPoint,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,OpTF,OpOpE
埼玉アザレア,2,1,22,26,20,30,10,108,166,62,10,37.3,12.40,10,3,0,30.0,13,2.60,109,2,14,24,4.1,100,49.0,31.0,64.5,1.0,31,つくばユナイテッドSunGAIA,3,2,25,24,25,28,15,117,161,75,14,46.6,15.00,23,12,4,52.2,12,2.40,116,5,14,17,5.0,94,48.0,21.0,62.2,3.0,25
富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,88,40,7,45.5,13.33,16,7,2,43.8,13,4.33,74,3,5,18,8.4,47,19.0,15.0,56.4,1.0,19,東京ヴェルディ,0,0,17,21,19,,,57,106,39,7,36.8,13.00,23,12,3,52.2,4,1.33,58,1,10,13,3.0,67,29.0,20.0,58.2,2.0,13
東京ヴェルディ,0,0,17,21,19,,,57,106,39,7,36.8,13.00,23,12,3,52.2,4,1.33,58,1,10,13,3.0,67,29.0,20.0,58.2,2.0,13,富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,88,40,7,45.5,13.33,16,7,2,43.8,13,4.33,74,3,5,18,8.4,47,19.0,15.0,56.4,1.0,19
警視庁フォートファイターズ,1,0,25,21,16,19,,81,136,51,19,37.5,12.75,20,6,4,30.0,5,1.25,82,3,9,11,4.3,86,43.0,24.0,64.0,1.0,22,トヨタ自動車サンホークス,3,3,21,25,25,25,,96,110,56,11,50.9,14.00,16,9,3,56.2,10,2.50,95,1,9,19,3.7,72,34.0,27.0,66.0,2.0,29
トヨタ自動車サンホークス,3,3,21,25,25,25,,96,110,56,11,50.9,14.00,16,9,3,56.2,10,2.50,95,1,9,19,3.7,72,34.0,27.0,66.0,2.0,29,警視庁フォートファイターズ,1,0,25,21,16,19,,81,136,51,19,37.5,12.75,20,6,4,30.0,5,1.25,82,3,9,11,4.3,86,43.0,24.0,64.0,1.0,22
大同特殊鋼レッドスター,3,3,25,25,25,,,75,72,43,1,59.7,14.33,11,5,0,45.5,7,2.33,74,5,3,16,11.1,51,17.0,20.0,52.9,0.0,20,つくばユナイテッドSunGAIA,0,0,21,19,21,,,61,93,46,10,49.5,15.33,7,2,3,28.6,7,2.33,62,4,10,11,6.9,70,17.0,33.0,47.9,0.0,4
つくばユナイテッドSunGAIA,0,0,21,19,21,,,61,93,46,10,49.5,15.33,7,2,3,28.6,7,2.33,62,4,10,11,6.9,70,17.0,33.0,47.9,0.0,4,大同特殊鋼レッドスター,3,3,25,25,25,,,75,72,43,1,59.7,14.33,11,5,0,45.5,7,2.33,74,5,3,16,11.1,51,17.0,20.0,52.9,0.0,20
きんでんトリニティーブリッツ,3,3,27,25,23,26,,101,121,46,10,38.0,11.50,18,5,4,27.8,16,4.00,100,4,22,23,4.2,82,44.0,13.0,61.6,3.0,35,長野GaRons,1,0,25,19,25,24,,93,128,39,17,30.5,9.75,6,2,1,33.3,14,3.50,94,5,10,22,8.5,77,37.0,14.0,57.1,8.0,35
長野GaRons,1,0,25,19,25,24,,93,128,39,17,30.5,9.75,6,2,1,33.3,14,3.50,94,5,10,22,8.5,77,37.0,14.0,57.1,8.0,35,きんでんトリニティーブリッツ,3,3,27,25,23,26,,101,121,46,10,38.0,11.50,18,5,4,27.8,16,4.00,100,4,22,23,4.2,82,44.0,13.0,61.6,3.0,35
警視庁フォートファイターズ,3,3,25,29,25,,,79,121,53,10,43.8,17.67,8,3,0,37.5,7,2.33,78,1,6,16,4.5,69,27.0,27.0,58.7,2.0,18,大同特殊鋼レッドスター,0,0,23,27,21,,,71,107,41,11,38.3,13.67,17,6,4,35.3,8,2.67,72,4,3,12,8.7,71,31.0,24.0,60.6,4.0,18
大同特殊鋼レッドスター,0,0,23,27,21,,,71,107,41,11,38.3,13.67,17,6,4,35.3,8,2.67,72,4,3,12,8.7,71,31.0,24.0,60.6,4.0,18,警視庁フォートファイターズ,3,3,25,29,25,,,79,121,53,10,43.8,17.67,8,3,0,37.5,7,2.33,78,1,6,16,4.5,69,27.0,27.0,58.7,2.0,18
富士通カワサキレッドスピリッツ,3,3,28,25,19,25,,97,111,55,5,49.5,13.75,15,7,2,46.7,11,2.75,96,0,17,10,-1.8,71,29.0,17.0,52.8,4.0,31,きんでんトリニティーブリッツ,1,0,26,21,25,21,,93,110,49,8,44.5,12.25,12,4,2,33.3,11,2.75,94,7,21,22,7.7,79,38.0,31.0,67.7,2.0,26
きんでんトリニティーブリッツ,1,0,26,21,25,21,,93,110,49,8,44.5,12.25,12,4,2,33.3,11,2.75,94,7,21,22,7.7,79,38.0,31.0,67.7,2.0,26,富士通カワサキレッドスピリッツ,3,3,28,25,19,25,,97,111,55,5,49.5,13.75,15,7,2,46.7,11,2.75,96,0,17,10,-1.8,71,29.0,17.0,52.8,4.0,31
つくばユナイテッドSunGAIA,0,0,17,23,23,,,63,102,38,8,37.3,12.67,11,4,2,36.4,3,1.00,65,4,10,16,8.5,62,18.0,22.0,46.8,3.0,18,埼玉アザレア,3,3,25,25,25,,,75,100,45,5,45.0,15.00,11,8,1,72.7,7,2.33,73,2,9,22,7.2,54,21.0,14.0,51.9,4.0,21
埼玉アザレア,3,3,25,25,25,,,75,100,45,5,45.0,15.00,11,8,1,72.7,7,2.33,73,2,9,22,7.2,54,21.0,14.0,51.9,4.0,21,つくばユナイテッドSunGAIA,0,0,17,23,23,,,63,102,38,8,37.3,12.67,11,4,2,36.4,3,1.00,65,4,10,16,8.5,62,18.0,22.0,46.8,3.0,18
東京ヴェルディ,0,0,23,20,17,,,60,90,36,9,40.0,12.00,14,6,4,42.9,5,1.67,62,2,13,15,4.0,65,22.0,23.0,51.5,4.0,17,長野GaRons,3,3,25,25,25,,,75,81,34,8,42.0,11.33,4,2,0,50.0,14,4.67,73,1,7,20,5.8,49,22.0,12.0,57.1,2.0,26
長野GaRons,3,3,25,25,25,,,75,81,34,8,42.0,11.33,4,2,0,50.0,14,4.67,73,1,7,20,5.8,49,22.0,12.0,57.1,2.0,26,東京ヴェルディ,0,0,23,20,17,,,60,90,36,9,40.0,12.00,14,6,4,42.9,5,1.67,62,2,13,15,4.0,65,22.0,23.0,51.5,4.0,17
大同特殊鋼レッドスター,0,0,20,17,19,,,56,87,36,5,41.4,12.00,20,6,3,30.0,5,1.67,57,0,5,7,0.9,64,20.0,36.0,59.4,2.0,15,トヨタ自動車サンホークス,3,3,25,25,25,,,75,91,52,6,57.1,17.33,15,5,2,33.3,8,2.67,74,3,7,8,4.4,52,20.0,25.0,62.5,2.0,12
トヨタ自動車サンホークス,3,3,25,25,25,,,75,91,52,6,57.1,17.33,15,5,2,33.3,8,2.67,74,3,7,8,4.4,52,20.0,25.0,62.5,2.0,12,大同特殊鋼レッドスター,0,0,20,17,19,,,56,87,36,5,41.4,12.00,20,6,3,30.0,5,1.67,57,0,5,7,0.9,64,20.0,36.0,59.4,2.0,15
富士通カワサキレッドスピリッツ,3,3,25,28,25,26,,104,131,61,9,46.6,15.25,17,11,2,64.7,15,3.75,103,1,12,29,5.1,81,35.0,29.0,61.1,3.0,27,埼玉アザレア,1,0,27,26,16,24,,93,120,55,14,45.8,13.75,16,8,6,50.0,9,2.25,94,5,10,17,7.2,91,35.0,27.0,53.3,3.0,24
埼玉アザレア,1,0,27,26,16,24,,93,120,55,14,45.8,13.75,16,8,6,50.0,9,2.25,94,5,10,17,7.2,91,35.0,27.0,53.3,3.0,24,富士通カワサキレッドスピリッツ,3,3,25,28,25,26,,104,131,61,9,46.6,15.25,17,11,2,64.7,15,3.75,103,1,12,29,5.1,81,35.0,29.0,61.1,3.0,27
つくばユナイテッドSunGAIA,3,3,28,25,28,,,81,95,45,2,47.4,15.00,4,3,0,75.0,12,4.00,80,7,9,27,14.4,62,22.0,11.0,44.4,4.0,17,長野GaRons,0,0,26,15,26,,,67,95,34,9,35.8,11.33,3,1,1,33.3,16,5.33,68,2,6,29,11.4,70,25.0,12.0,44.3,2.0,15
長野GaRons,0,0,26,15,26,,,67,95,34,9,35.8,11.33,3,1,1,33.3,16,5.33,68,2,6,29,11.4,70,25.0,12.0,44.3,2.0,15,つくばユナイテッドSunGAIA,3,3,28,25,28,,,81,95,45,2,47.4,15.00,4,3,0,75.0,12,4.00,80,7,9,27,14.4,62,22.0,11.0,44.4,4.0,17
東京ヴェルディ,0,0,19,20,21,,,60,90,35,7,38.9,11.67,13,4,1,30.8,5,1.67,62,0,8,21,5.2,63,24.0,19.0,53.2,5.0,20,きんでんトリニティーブリッツ,3,3,25,25,25,,,75,79,38,6,48.1,12.67,12,3,2,25.0,14,4.67,73,3,9,18,7.2,54,19.0,15.0,49.1,5.0,20
きんでんトリニティーブリッツ,3,3,25,25,25,,,75,79,38,6,48.1,12.67,12,3,2,25.0,14,4.67,73,3,9,18,7.2,54,19.0,15.0,49.1,5.0,20,東京ヴェルディ,0,0,19,20,21,,,60,90,35,7,38.9,11.67,13,4,1,30.8,5,1.67,62,0,8,21,5.2,63,24.0,19.0,53.2,5.0,20
富士通カワサキレッドスピリッツ,3,3,25,26,25,,,76,93,44,6,47.3,14.67,11,6,1,54.5,16,5.33,75,0,10,19,3.0,58,23.0,16.0,53.4,3.0,16,大同特殊鋼レッドスター,0,0,21,24,22,,,67,112,42,7,37.5,14.00,25,9,3,36.0,3,1.00,68,3,8,18,8.1,65,23.0,23.0,53.1,1.0,19
大同特殊鋼レッドスター,0,0,21,24,22,,,67,112,42,7,37.5,14.00,25,9,3,36.0,3,1.00,68,3,8,18,8.1,65,23.0,23.0,53.1,1.0,19,富士通カワサキレッドスピリッツ,3,3,25,26,25,,,76,93,44,6,47.3,14.67,11,6,1,54.5,16,5.33,75,0,10,19,3.0,58,23.0,16.0,53.4,3.0,16
埼玉アザレア,2,1,15,25,25,23,11,99,144,63,16,43.8,12.60,16,8,2,50.0,13,2.60,100,1,6,32,7.5,92,44.0,27.0,62.5,5.0,21,長野GaRons,3,2,25,18,18,25,15,101,136,53,9,39.0,10.60,3,0,0,0.0,17,3.40,100,5,7,21,8.5,94,35.0,28.0,52.1,5.0,27
長野GaRons,3,2,25,18,18,25,15,101,136,53,9,39.0,10.60,3,0,0,0.0,17,3.40,100,5,7,21,8.5,94,35.0,28.0,52.1,5.0,27,埼玉アザレア,2,1,15,25,25,23,11,99,144,63,16,43.8,12.60,16,8,2,50.0,13,2.60,100,1,6,32,7.5,92,44.0,27.0,62.5,5.0,21
トヨタ自動車サンホークス,0,0,24,24,22,,,70,88,36,10,40.9,12.00,8,3,2,37.5,7,2.33,72,1,6,14,4.2,62,27.0,13.0,54.0,2.0,26,きんでんトリニティーブリッツ,3,3,26,26,25,,,77,101,47,8,46.5,15.67,15,10,1,66.7,9,3.00,75,3,13,22,7.0,65,37.0,14.0,67.7,5.0,18
きんでんトリニティーブリッツ,3,3,26,26,25,,,77,101,47,8,46.5,15.67,15,10,1,66.7,9,3.00,75,3,13,22,7.0,65,37.0,14.0,67.7,5.0,18,トヨタ自動車サンホークス,0,0,24,24,22,,,70,88,36,10,40.9,12.00,8,3,2,37.5,7,2.33,72,1,6,14,4.2,62,27.0,13.0,54.0,2.0,26
つくばユナイテッドSunGAIA,1,0,21,21,25,21,,88,124,48,11,38.7,12.00,7,3,0,42.9,8,2.00,89,4,16,19,5.3,88,54.0,12.0,68.2,8.0,28,警視庁フォートファイターズ,3,3,25,25,20,25,,95,114,43,14,37.7,10.75,13,2,2,15.4,16,4.00,94,1,6,22,5.3,70,35.0,16.0,61.4,8.0,35
警視庁フォートファイターズ,3,3,25,25,20,25,,95,114,43,14,37.7,10.75,13,2,2,15.4,16,4.00,94,1,6,22,5.3,70,35.0,16.0,61.4,8.0,35,つくばユナイテッドSunGAIA,1,0,21,21,25,21,,88,124,48,11,38.7,12.00,7,3,0,42.9,8,2.00,89,4,16,19,5.3,88,54.0,12.0,68.2,8.0,28
富士通カワサキレッドスピリッツ,3,3,25,21,25,25,,96,111,53,6,47.7,13.25,23,9,1,39.1,13,3.25,95,5,13,23,7.9,57,32.0,13.0,67.5,3.0,25,長野GaRons,1,0,10,25,13,19,,67,107,38,8,35.5,9.50,4,2,0,50.0,5,1.25,68,2,9,12,4.0,81,34.0,24.0,56.8,8.0,22
長野GaRons,1,0,10,25,13,19,,67,107,38,8,35.5,9.50,4,2,0,50.0,5,1.25,68,2,9,12,4.0,81,34.0,24.0,56.8,8.0,22,富士通カワサキレッドスピリッツ,3,3,25,21,25,25,,96,111,53,6,47.7,13.25,23,9,1,39.1,13,3.25,95,5,13,23,7.9,57,32.0,13.0,67.5,3.0,25
埼玉アザレア,3,3,22,25,25,25,,97,118,56,4,47.5,14.00,12,3,1,25.0,11,2.75,96,5,13,17,6.2,83,40.0,18.0,59.0,3.0,25,トヨタ自動車サンホークス,1,0,25,23,22,22,,92,122,63,10,51.6,15.75,18,6,2,33.3,8,2.00,93,1,10,24,4.8,83,47.0,14.0,65.1,5.0,20
トヨタ自動車サンホークス,1,0,25,23,22,22,,92,122,63,10,51.6,15.75,18,6,2,33.3,8,2.00,93,1,10,24,4.8,83,47.0,14.0,65.1,5.0,20,埼玉アザレア,3,3,22,25,25,25,,97,118,56,4,47.5,14.00,12,3,1,25.0,11,2.75,96,5,13,17,6.2,83,40.0,18.0,59.0,3.0,25
警視庁フォートファイターズ,3,3,25,25,25,,,75,93,41,5,44.1,13.67,8,3,0,37.5,11,3.67,74,2,9,24,7.8,53,22.0,16.0,56.6,2.0,21,東京ヴェルディ,0,0,17,22,23,,,62,104,37,10,35.6,12.33,19,9,4,47.4,8,2.67,63,1,9,15,4.0,65,30.0,11.0,54.6,2.0,16
東京ヴェルディ,0,0,17,22,23,,,62,104,37,10,35.6,12.33,19,9,4,47.4,8,2.67,63,1,9,15,4.0,65,30.0,11.0,54.6,2.0,16,警視庁フォートファイターズ,3,3,25,25,25,,,75,93,41,5,44.1,13.67,8,3,0,37.5,11,3.67,74,2,9,24,7.8,53,22.0,16.0,56.6,2.0,21
つくばユナイテッドSunGAIA,3,3,21,25,25,25,,96,90,55,6,61.1,13.75,5,3,0,60.0,8,2.00,95,3,17,15,2.6,63,28.0,14.0,55.6,3.0,30,きんでんトリニティーブリッツ,1,0,25,23,15,19,,82,101,45,11,44.6,11.25,15,5,5,33.3,6,1.50,83,5,18,21,6.9,75,42.0,18.0,68.0,1.0,26
きんでんトリニティーブリッツ,1,0,25,23,15,19,,82,101,45,11,44.6,11.25,15,5,5,33.3,6,1.50,83,5,18,21,6.9,75,42.0,18.0,68.0,1.0,26,つくばユナイテッドSunGAIA,3,3,21,25,25,25,,96,90,55,6,61.1,13.75,5,3,0,60.0,8,2.00,95,3,17,15,2.6,63,28.0,14.0,55.6,3.0,30
大同特殊鋼レッドスター,3,3,27,25,25,,,77,102,46,9,45.1,15.33,20,10,2,50.0,9,3.00,75,2,5,16,6.3,56,22.0,12.0,50.0,2.0,20,東京ヴェルディ,0,0,25,19,20,,,64,97,38,8,39.2,12.67,21,5,1,23.8,8,2.67,66,2,10,20,6.8,70,32.0,20.0,60.0,2.0,16
東京ヴェルディ,0,0,25,19,20,,,64,97,38,8,39.2,12.67,21,5,1,23.8,8,2.67,66,2,10,20,6.8,70,32.0,20.0,60.0,2.0,16,大同特殊鋼レッドスター,3,3,27,25,25,,,77,102,46,9,45.1,15.33,20,10,2,50.0,9,3.00,75,2,5,16,6.3,56,22.0,12.0,50.0,2.0,20
警視庁フォートファイターズ,3,3,25,25,25,,,75,95,40,9,42.1,13.33,10,2,2,20.0,10,3.33,74,2,1,18,8.4,53,17.0,20.0,50.9,5.0,23,長野GaRons,0,0,19,23,19,,,61,110,40,10,36.4,13.33,9,0,1,0.0,5,1.67,62,1,9,15,4.0,72,28.0,26.0,56.9,4.0,15
長野GaRons,0,0,19,23,19,,,61,110,40,10,36.4,13.33,9,0,1,0.0,5,1.67,62,1,9,15,4.0,72,28.0,26.0,56.9,4.0,15,警視庁フォートファイターズ,3,3,25,25,25,,,75,95,40,9,42.1,13.33,10,2,2,20.0,10,3.33,74,2,1,18,8.4,53,17.0,20.0,50.9,5.0,23
トヨタ自動車サンホークス,3,3,25,25,26,,,76,110,55,11,50.0,18.33,21,8,2,38.1,8,2.67,75,3,5,22,9.7,60,25.0,21.0,59.2,3.0,10,埼玉アザレア,0,0,19,22,24,,,65,106,44,4,41.5,14.67,12,7,2,58.3,2,0.67,66,0,6,14,3.0,67,30.0,14.0,55.2,0.0,19
埼玉アザレア,0,0,19,22,24,,,65,106,44,4,41.5,14.67,12,7,2,58.3,2,0.67,66,0,6,14,3.0,67,30.0,14.0,55.2,0.0,19,トヨタ自動車サンホークス,3,3,25,25,26,,,76,110,55,11,50.0,18.33,21,8,2,38.1,8,2.67,75,3,5,22,9.7,60,25.0,21.0,59.2,3.0,10
きんでんトリニティーブリッツ,0,0,22,22,23,,,67,78,36,8,46.2,12.00,10,2,1,20.0,4,1.33,69,4,15,22,8.3,57,24.0,11.0,51.8,2.0,23,つくばユナイテッドSunGAIA,3,3,25,25,25,,,75,84,37,6,44.0,12.33,2,0,1,0.0,9,3.00,73,4,15,20,7.2,53,17.0,12.0,43.4,2.0,25
つくばユナイテッドSunGAIA,3,3,25,25,25,,,75,84,37,6,44.0,12.33,2,0,1,0.0,9,3.00,73,4,15,20,7.2,53,17.0,12.0,43.4,2.0,25,きんでんトリニティーブリッツ,0,0,22,22,23,,,67,78,36,8,46.2,12.00,10,2,1,20.0,4,1.33,69,4,15,22,8.3,57,24.0,11.0,51.8,2.0,23
大同特殊鋼レッドスター,3,3,25,25,25,,,75,84,40,4,47.6,13.33,14,5,3,35.7,7,2.33,74,3,8,28,10.8,46,19.0,4.0,45.7,4.0,25,長野GaRons,0,0,11,23,22,,,56,99,37,8,37.4,12.33,5,1,1,20.0,1,0.33,57,2,11,21,7.9,66,26.0,9.0,46.2,6.0,16
長野GaRons,0,0,11,23,22,,,56,99,37,8,37.4,12.33,5,1,1,20.0,1,0.33,57,2,11,21,7.9,66,26.0,9.0,46.2,6.0,16,大同特殊鋼レッドスター,3,3,25,25,25,,,75,84,40,4,47.6,13.33,14,5,3,35.7,7,2.33,74,3,8,28,10.8,46,19.0,4.0,45.7,4.0,25
警視庁フォートファイターズ,3,3,25,25,18,25,,93,115,54,7,47.0,13.50,15,6,1,40.0,13,3.25,92,1,5,27,7.1,60,28.0,13.0,57.5,1.0,25,東京ヴェルディ,1,0,14,17,25,10,,66,130,42,13,32.3,10.50,22,6,4,27.3,9,2.25,67,2,7,18,7.1,87,36.0,23.0,54.6,5.0,13
東京ヴェルディ,1,0,14,17,25,10,,66,130,42,13,32.3,10.50,22,6,4,27.3,9,2.25,67,2,7,18,7.1,87,36.0,23.0,54.6,5.0,13,警視庁フォートファイターズ,3,3,25,25,18,25,,93,115,54,7,47.0,13.50,15,6,1,40.0,13,3.25,92,1,5,27,7.1,60,28.0,13.0,57.5,1.0,25
富士通カワサキレッドスピリッツ,3,2,26,23,27,22,15,113,142,69,9,48.6,13.80,27,10,1,37.0,13,2.60,112,1,7,17,3.1,92,46.0,27.0,64.7,4.0,30,トヨタ自動車サンホークス,2,1,24,25,25,25,11,110,168,76,15,45.2,15.20,38,16,5,42.1,10,2.00,111,4,15,19,4.5,104,65.0,22.0,73.1,0.0,20
トヨタ自動車サンホークス,2,1,24,25,25,25,11,110,168,76,15,45.2,15.20,38,16,5,42.1,10,2.00,111,4,15,19,4.5,104,65.0,22.0,73.1,0.0,20,富士通カワサキレッドスピリッツ,3,2,26,23,27,22,15,113,142,69,9,48.6,13.80,27,10,1,37.0,13,2.60,112,1,7,17,3.1,92,46.0,27.0,64.7,4.0,30
きんでんトリニティーブリッツ,2,1,19,25,16,29,14,103,150,63,15,42.0,12.60,8,3,2,37.5,12,2.40,104,4,17,24,5.5,95,38.0,28.0,54.7,5.0,24,埼玉アザレア,3,2,25,19,25,27,16,112,141,58,7,41.1,11.60,7,3,1,42.9,11,2.20,111,6,15,25,7.7,85,34.0,25.0,54.7,2.0,37
埼玉アザレア,3,2,25,19,25,27,16,112,141,58,7,41.1,11.60,7,3,1,42.9,11,2.20,111,6,15,25,7.7,85,34.0,25.0,54.7,2.0,37,きんでんトリニティーブリッツ,2,1,19,25,16,29,14,103,150,63,15,42.0,12.60,8,3,2,37.5,12,2.40,104,4,17,24,5.5,95,38.0,28.0,54.7,5.0,24
長野GaRons,1,0,15,25,19,17,,76,110,43,9,39.1,10.75,0,0,0,-,4,1.00,77,6,16,11,6.2,80,46.0,19.0,69.4,3.0,23,トヨタ自動車サンホークス,3,3,25,22,25,25,,97,100,57,7,57.0,14.25,12,7,2,58.3,11,2.75,96,1,16,15,0.8,58,32.0,15.0,68.1,0.0,28
トヨタ自動車サンホークス,3,3,25,22,25,25,,97,100,57,7,57.0,14.25,12,7,2,58.3,11,2.75,96,1,16,15,0.8,58,32.0,15.0,68.1,0.0,28,長野GaRons,1,0,15,25,19,17,,76,110,43,9,39.1,10.75,0,0,0,-,4,1.00,77,6,16,11,6.2,80,46.0,19.0,69.4,3.0,23
大同特殊鋼レッドスター,3,3,25,25,25,,,75,95,42,3,44.2,14.00,22,14,1,63.6,10,3.33,74,4,8,13,7.1,54,25.0,13.0,58.3,1.0,19,埼玉アザレア,0,0,11,23,23,,,57,90,34,10,37.8,11.33,8,2,1,25.0,11,3.67,58,0,4,16,5.2,65,26.0,23.0,57.7,5.0,12
埼玉アザレア,0,0,11,23,23,,,57,90,34,10,37.8,11.33,8,2,1,25.0,11,3.67,58,0,4,16,5.2,65,26.0,23.0,57.7,5.0,12,大同特殊鋼レッドスター,3,3,25,25,25,,,75,95,42,3,44.2,14.00,22,14,1,63.6,10,3.33,74,4,8,13,7.1,54,25.0,13.0,58.3,1.0,19
きんでんトリニティーブリッツ,3,3,25,26,25,,,76,95,42,7,44.2,14.00,17,7,2,41.2,7,2.33,74,4,9,40,15.9,51,12.0,17.0,40.2,6.0,23,東京ヴェルディ,0,0,23,24,16,,,63,85,34,4,40.0,11.33,20,7,0,35.0,7,2.33,65,0,14,22,3.1,64,9.0,14.0,25.0,5.0,22
東京ヴェルディ,0,0,23,24,16,,,63,85,34,4,40.0,11.33,20,7,0,35.0,7,2.33,65,0,14,22,3.1,64,9.0,14.0,25.0,5.0,22,きんでんトリニティーブリッツ,3,3,25,26,25,,,76,95,42,7,44.2,14.00,17,7,2,41.2,7,2.33,74,4,9,40,15.9,51,12.0,17.0,40.2,6.0,23
長野GaRons,0,0,17,13,10,,,40,80,26,12,32.5,8.67,6,3,0,50.0,3,1.00,41,0,6,6,0.0,67,26.0,19.0,53.0,5.0,11,トヨタ自動車サンホークス,3,3,25,25,25,,,75,74,38,6,51.4,12.67,11,4,3,36.4,11,3.67,74,3,4,22,10.1,35,17.0,12.0,65.7,1.0,23
トヨタ自動車サンホークス,3,3,25,25,25,,,75,74,38,6,51.4,12.67,11,4,3,36.4,11,3.67,74,3,4,22,10.1,35,17.0,12.0,65.7,1.0,23,長野GaRons,0,0,17,13,10,,,40,80,26,12,32.5,8.67,6,3,0,50.0,3,1.00,41,0,6,6,0.0,67,26.0,19.0,53.0,5.0,11
富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,70,42,5,60.0,14.00,10,3,2,30.0,8,2.67,74,1,13,14,1.7,44,20.0,14.0,61.4,2.0,24,つくばユナイテッドSunGAIA,0,0,19,20,19,,,58,73,31,7,42.5,10.33,5,4,0,80.0,4,1.33,59,3,15,7,1.7,60,25.0,21.0,59.2,2.0,20
つくばユナイテッドSunGAIA,0,0,19,20,19,,,58,73,31,7,42.5,10.33,5,4,0,80.0,4,1.33,59,3,15,7,1.7,60,25.0,21.0,59.2,2.0,20,富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,70,42,5,60.0,14.00,10,3,2,30.0,8,2.67,74,1,13,14,1.7,44,20.0,14.0,61.4,2.0,24
大同特殊鋼レッドスター,2,1,21,24,25,25,13,108,164,65,14,39.6,13.00,44,17,7,38.6,14,2.80,109,6,6,27,10.3,97,53.0,22.0,66.0,5.0,23,埼玉アザレア,3,2,25,26,21,19,15,106,155,68,12,43.9,13.60,25,7,7,28.0,12,2.40,105,1,8,22,4.3,102,49.0,21.0,58.3,3.0,25
埼玉アザレア,3,2,25,26,21,19,15,106,155,68,12,43.9,13.60,25,7,7,28.0,12,2.40,105,1,8,22,4.3,102,49.0,21.0,58.3,3.0,25,大同特殊鋼レッドスター,2,1,21,24,25,25,13,108,164,65,14,39.6,13.00,44,17,7,38.6,14,2.80,109,6,6,27,10.3,97,53.0,22.0,66.0,5.0,23
きんでんトリニティーブリッツ,3,2,25,25,21,22,15,108,129,54,13,41.9,10.80,13,9,1,69.2,12,2.40,107,7,20,30,8.9,89,29.0,22.0,44.9,12.0,35,東京ヴェルディ,2,1,23,23,25,25,8,104,133,48,14,36.1,9.60,30,10,3,33.3,8,1.60,104,3,15,36,7.9,84,25.0,26.0,45.2,6.0,45
東京ヴェルディ,2,1,23,23,25,25,8,104,133,48,14,36.1,9.60,30,10,3,33.3,8,1.60,104,3,15,36,7.9,84,25.0,26.0,45.2,6.0,45,きんでんトリニティーブリッツ,3,2,25,25,21,22,15,108,129,54,13,41.9,10.80,13,9,1,69.2,12,2.40,107,7,20,30,8.9,89,29.0,22.0,44.9,12.0,35
富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,88,46,5,52.3,15.33,9,4,3,44.4,9,3.00,73,2,5,15,6.2,55,12.0,29.0,48.2,2.0,18,警視庁フォートファイターズ,0,0,17,23,18,,,58,106,39,9,36.8,13.00,15,3,1,20.0,6,2.00,60,1,5,14,5.4,67,24.0,28.0,56.7,4.0,12
警視庁フォートファイターズ,0,0,17,23,18,,,58,106,39,9,36.8,13.00,15,3,1,20.0,6,2.00,60,1,5,14,5.4,67,24.0,28.0,56.7,4.0,12,富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,88,46,5,52.3,15.33,9,4,3,44.4,9,3.00,73,2,5,15,6.2,55,12.0,29.0,48.2,2.0,18
東京ヴェルディ,3,3,25,25,22,25,,97,119,46,10,38.7,11.50,30,10,3,33.3,10,2.50,96,5,11,33,10.9,73,25.0,15.0,44.5,5.0,36,長野GaRons,1,0,21,20,25,18,,84,129,49,9,38.0,12.25,5,2,1,40.0,9,2.25,85,0,12,33,6.2,83,36.0,12.0,50.6,15.0,26
長野GaRons,1,0,21,20,25,18,,84,129,49,9,38.0,12.25,5,2,1,40.0,9,2.25,85,0,12,33,6.2,83,36.0,12.0,50.6,15.0,26,東京ヴェルディ,3,3,25,25,22,25,,97,119,46,10,38.7,11.50,30,10,3,33.3,10,2.50,96,5,11,33,10.9,73,25.0,15.0,44.5,5.0,36
埼玉アザレア,3,3,25,25,25,,,75,75,43,3,57.3,14.33,4,2,1,50.0,8,2.67,74,4,8,27,11.8,42,21.0,8.0,59.5,1.0,20,つくばユナイテッドSunGAIA,0,0,16,15,20,,,51,94,34,7,36.2,11.33,7,2,1,28.6,3,1.00,52,2,9,12,5.3,66,13.0,23.0,37.1,4.0,12
